Labels,rt,
Type,Emission Scan,
Comment,,
Start,600.00,
Stop,1650.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.10,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,4.9999852,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,4.999990,
Detector,Det2,

1465.000,4.65549805E+3,
1466.000,4.80083105E+3,
1467.000,4.85144287E+3,
1468.000,4.85501416E+3,
1469.000,4.87943945E+3,
1470.00,4.87985303E+3,
1471.000,4.84528613E+3,
1472.000,4.97759082E+3,
1473.000,4.89380762E+3,
1474.000,4.89808496E+3,
1475.000,4.99515967E+3,
1476.000,4.93963232E+3,
1477.000,4.94379346E+3,
1478.000,5.05320215E+3,
1479.000,5.06975342E+3,
1480.00,5.09895605E+3,
1481.000,5.16028955E+3,
1482.000,5.12038477E+3,
1483.000,5.11986035E+3,
1484.000,5.00553516E+3,
1485.000,5.17438965E+3,
1486.000,5.20548926E+3,
1487.000,5.20857227E+3,
1488.000,5.20679639E+3,
1489.000,5.09708789E+3,
1490.00,5.21555762E+3,
1491.000,5.30021240E+3,
1492.000,5.20774561E+3,
1493.000,5.25101563E+3,
1494.000,5.31973877E+3,
1495.000,5.27676270E+3,
1496.000,5.22324414E+3,
1497.000,5.33580469E+3,
1498.000,5.28785498E+3,
1499.000,5.34838086E+3,
1500.00,5.28156836E+3,
1501.000,5.39059033E+3,
1502.000,5.32658057E+3,
1503.000,5.38733057E+3,
1504.000,5.39940576E+3,
1505.000,5.37969873E+3,
1506.000,5.43531494E+3,
1507.000,5.35525098E+3,
1508.000,5.46918604E+3,
1509.000,5.49560449E+3,
1510.00,5.38871973E+3,
1511.000,5.43229102E+3,
1512.000,5.52214258E+3,
1513.000,5.44419629E+3,
1514.000,5.44757617E+3,
1515.000,5.49040137E+3,
1516.000,5.51322559E+3,
1517.000,5.47823486E+3,
1518.000,5.39443994E+3,
1519.000,5.53530713E+3,
1520.00,5.49476758E+3,
1521.000,5.53085645E+3,
1522.000,5.46469678E+3,
1523.000,5.46963281E+3,
1524.000,5.58337891E+3,
1525.000,5.47588184E+3,
1526.000,5.46482275E+3,
1527.000,5.46225586E+3,
1528.000,5.55293018E+3,
1529.000,5.48787500E+3,
1530.00,5.50700586E+3,
1531.000,5.53549512E+3,
1532.000,5.57191162E+3,
1533.000,5.48668213E+3,
1534.000,5.48324463E+3,
1535.000,5.49209912E+3,
1536.000,5.47899219E+3,
1537.000,5.54068018E+3,
1538.000,5.44507764E+3,
1539.000,5.39952295E+3,
1540.00,5.49325293E+3,
1541.000,5.42459521E+3,
1542.000,5.42217432E+3,
1543.000,5.44108252E+3,
1544.000,5.44270947E+3,
1545.000,5.46410986E+3,
1546.000,5.50045459E+3,
1547.000,5.43179980E+3,
1548.000,5.36757227E+3,
1549.000,5.34447705E+3,
1550.00,5.40839111E+3,
1551.000,5.41491113E+3,
1552.000,5.49085107E+3,
1553.000,5.38757080E+3,
1554.000,5.43730078E+3,
1555.000,5.37611865E+3,
1556.000,5.43303857E+3,
1557.000,5.32297607E+3,
1558.000,5.32388281E+3,
1559.000,5.35185498E+3,
1560.00,5.28096094E+3,
1561.000,5.29797510E+3,
1562.000,5.26004688E+3,
1563.000,5.29655518E+3,
1564.000,5.23141162E+3,
1565.000,5.19060742E+3,
1566.000,5.24814404E+3,
1567.000,5.19781689E+3,
1568.000,5.29017090E+3,
1569.000,5.19716064E+3,
1570.00,5.22363574E+3,
1571.000,5.12416504E+3,
1572.000,5.12426660E+3,
1573.000,5.21618506E+3,
1574.000,5.14772412E+3,
1575.000,5.07556299E+3,
1576.000,5.11384375E+3,
1577.000,5.00588525E+3,
1578.000,5.10848389E+3,
1579.000,4.98256055E+3,
1580.00,5.04099023E+3,
1581.000,4.99236719E+3,
1582.000,4.95797998E+3,
1583.000,5.08408447E+3,
1584.000,4.95744141E+3,
1585.000,4.93838574E+3,
1586.000,4.93470020E+3,
1587.000,4.99299561E+3,
1588.000,4.87400049E+3,
1589.000,4.97615137E+3,
1590.00,4.84172900E+3,
1591.000,4.83548291E+3,
1592.000,4.78485010E+3,
1593.000,4.87352148E+3,
1594.000,4.90020703E+3,
1595.000,4.77229736E+3,
1596.000,4.80177148E+3,
1597.000,4.67247314E+3,
1598.000,4.76418506E+3,
1599.000,4.78124707E+3,
1600.00,4.68388281E+3,
1601.000,4.67328320E+3,
1602.000,4.61675439E+3,
1603.000,4.56968848E+3,
1604.000,4.74511377E+3,
1605.000,4.71295654E+3,
1606.000,4.61377686E+3,
1607.000,4.60524512E+3,
1608.000,4.59592529E+3,
1609.000,4.57081543E+3,
1610.00,4.56560596E+3,
1611.000,4.49803857E+3,
1612.000,4.52184229E+3,
1613.000,4.38161426E+3,
1614.000,4.47730762E+3,
1615.000,4.38790625E+3,
1616.000,4.37506787E+3,
1617.000,4.49891064E+3,
1618.000,4.42608545E+3,
1619.000,4.46916113E+3,
1620.00,4.34419189E+3,
1621.000,4.27868115E+3,
1622.000,4.39941504E+3,
1623.000,4.38323242E+3,
1624.000,4.32224756E+3,
1625.000,4.31616553E+3,
1626.000,4.35519336E+3,
1627.000,4.26018848E+3,
1628.000,4.27863281E+3,
1629.000,4.25803711E+3,
1630.00,4.28229980E+3,
1631.000,4.22502295E+3,
1632.000,4.28554248E+3,
1633.000,4.23200586E+3,
1634.000,4.35194189E+3,
1635.000,4.17915625E+3,
1636.000,4.11566309E+3,
1637.000,4.20887842E+3,
1638.000,4.12242041E+3,
1639.000,4.18985156E+3,
1640.00,4.25962842E+3,
1641.000,4.11828271E+3,
1642.000,4.17720459E+3,
1643.000,4.12288281E+3,
1644.000,4.07579028E+3,
1645.000,4.19469434E+3,
1646.000,3.96847998E+3,
1647.000,3.95618994E+3,
1648.000,3.79998730E+3,
1649.000,4.03387573E+3,
1650.00,3.94437817E+3,
