Labels,RT,
Type,Emission Scan,
Comment,,
Start,600.00,
Stop,1650.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.10,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,4.9999852,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,4.999990,
Detector,Det2,

1182.000,2.33965576E+3,
1183.000,2.29561060E+3,
1184.000,2.24018188E+3,
1185.000,2.20271118E+3,
1186.000,2.16320825E+3,
1187.000,2.16399536E+3,
1188.000,2.12735083E+3,
1189.000,2.07524512E+3,
1190.00,2.03747034E+3,
1191.000,2.04067310E+3,
1192.000,2.00989636E+3,
1193.000,1.98620435E+3,
1194.000,1.98672473E+3,
1195.000,1.91964050E+3,
1196.000,1.89855957E+3,
1197.000,1.90130920E+3,
1198.000,1.86423438E+3,
1199.000,1.91512170E+3,
1200.00,1.85870300E+3,
1201.000,1.81984888E+3,
1202.000,1.76910681E+3,
1203.000,1.74652881E+3,
1204.000,1.72674609E+3,
1205.000,1.69659033E+3,
1206.000,1.71966150E+3,
1207.000,1.70834912E+3,
1208.000,1.69917029E+3,
1209.000,1.59742749E+3,
1210.00,1.68026355E+3,
1211.000,1.64388818E+3,
1212.000,1.63225305E+3,
1213.000,1.60128650E+3,
1214.000,1.59947778E+3,
1215.000,1.53761755E+3,
1216.000,1.52757666E+3,
1217.000,1.55145166E+3,
1218.000,1.51427661E+3,
1219.000,1.53475781E+3,
1220.00,1.57483044E+3,
1221.000,1.50342358E+3,
1222.000,1.52703687E+3,
1223.000,1.48579041E+3,
1224.000,1.47822546E+3,
1225.000,1.43877209E+3,
1226.000,1.47360608E+3,
1227.000,1.44376807E+3,
1228.000,1.40463928E+3,
1229.000,1.45386267E+3,
1230.00,1.43040442E+3,
1231.000,1.41336523E+3,
1232.000,1.43225427E+3,
1233.000,1.42669958E+3,
1234.000,1.42124219E+3,
1235.000,1.37053821E+3,
1236.000,1.40618030E+3,
1237.000,1.35863403E+3,
1238.000,1.39928821E+3,
1239.000,1.35719604E+3,
1240.00,1.39627515E+3,
1241.000,1.38496606E+3,
1242.000,1.39822815E+3,
1243.000,1.40795288E+3,
1244.000,1.44200635E+3,
1245.000,1.37681982E+3,
1246.000,1.39676563E+3,
1247.000,1.36594775E+3,
1248.000,1.39243372E+3,
1249.000,1.37709094E+3,
1250.00,1.47368457E+3,
1251.000,1.41008496E+3,
1252.000,1.38933154E+3,
1253.000,1.36020911E+3,
1254.000,1.34728479E+3,
1255.000,1.34904187E+3,
1256.000,1.40897595E+3,
1257.000,1.39085608E+3,
1258.000,1.39516907E+3,
1259.000,1.37681934E+3,
1260.00,1.35797217E+3,
1261.000,1.39885156E+3,
1262.000,1.37683032E+3,
1263.000,1.48702051E+3,
1264.000,1.44918335E+3,
1265.000,1.39211902E+3,
1266.000,1.43613562E+3,
1267.000,1.45753088E+3,
1268.000,1.47080750E+3,
1269.000,1.46297034E+3,
1270.00,1.45295178E+3,
1271.000,1.48126245E+3,
1272.000,1.51262622E+3,
1273.000,1.52109705E+3,
1274.000,1.53629736E+3,
1275.000,1.56455652E+3,
1276.000,1.54707239E+3,
1277.000,1.60045081E+3,
1278.000,1.56628760E+3,
1279.000,1.61600476E+3,
1280.00,1.60553210E+3,
1281.000,1.62782983E+3,
1282.000,1.67403040E+3,
1283.000,1.74649841E+3,
1284.000,1.71018335E+3,
1285.000,1.73099182E+3,
1286.000,1.70295630E+3,
1287.000,1.77140015E+3,
1288.000,1.76737268E+3,
1289.000,1.79198584E+3,
1290.00,1.83396387E+3,
1291.000,1.87139282E+3,
1292.000,1.89201453E+3,
1293.000,1.93990491E+3,
1294.000,1.95179639E+3,
1295.000,1.98760828E+3,
1296.000,2.01622253E+3,
1297.000,2.01665063E+3,
1298.000,2.00315222E+3,
1299.000,2.14261743E+3,
1300.00,2.08121729E+3,
1301.000,2.19830786E+3,
1302.000,2.19384839E+3,
1303.000,2.23227686E+3,
1304.000,2.25066748E+3,
1305.000,2.35009741E+3,
1306.000,2.25501929E+3,
1307.000,2.33424243E+3,
1308.000,2.43860742E+3,
1309.000,2.44303931E+3,
1310.00,2.46391382E+3,
1311.000,2.58556616E+3,
1312.000,2.53815649E+3,
1313.000,2.64830396E+3,
1314.000,2.62932544E+3,
1315.000,2.73061450E+3,
1316.000,2.71402002E+3,
1317.000,2.76857373E+3,
1318.000,2.85608301E+3,
1319.000,2.91201294E+3,
1320.00,2.90659595E+3,
1321.000,3.07372925E+3,
1322.000,3.02237915E+3,
1323.000,3.05129102E+3,
1324.000,3.15068140E+3,
1325.000,3.13915698E+3,
1326.000,3.18962305E+3,
1327.000,3.34340210E+3,
1328.000,3.36832886E+3,
1329.000,3.42952686E+3,
1330.00,3.42243213E+3,
1331.000,3.53880811E+3,
1332.000,3.59761230E+3,
1333.000,3.71506177E+3,
1334.000,3.73204321E+3,
1335.000,3.74303491E+3,
1336.000,3.78326782E+3,
1337.000,3.86460791E+3,
1338.000,4.04047827E+3,
1339.000,4.03896924E+3,
1340.00,4.11684521E+3,
1341.000,4.07472339E+3,
1342.000,4.20595166E+3,
1343.000,4.33766162E+3,
1344.000,4.33560449E+3,
1345.000,4.41645654E+3,
1346.000,4.42304492E+3,
1347.000,4.61928467E+3,
1348.000,4.73529492E+3,
1349.000,4.73117236E+3,
1350.00,4.79373779E+3,
1351.000,4.89126563E+3,
1352.000,4.97121777E+3,
1353.000,5.01876318E+3,
1354.000,5.24195361E+3,
1355.000,5.37982520E+3,
1356.000,5.45498779E+3,
1357.000,5.38702881E+3,
1358.000,5.48512695E+3,
1359.000,5.60823730E+3,
1360.00,5.66903369E+3,
1361.000,6.01095313E+3,
1362.000,6.13962549E+3,
1363.000,5.97741455E+3,
1364.000,5.91112207E+3,
1365.000,6.23491260E+3,
1366.000,6.10554541E+3,
1367.000,6.19573779E+3,
1368.000,6.41177246E+3,
1369.000,6.65535107E+3,
1370.00,6.57167090E+3,
1371.000,6.60473926E+3,
1372.000,6.78321533E+3,
1373.000,6.87435254E+3,
1374.000,6.81594580E+3,
1375.000,6.98547119E+3,
1376.000,7.10266992E+3,
1377.000,7.21449902E+3,
1378.000,7.16896045E+3,
1379.000,7.42922754E+3,
1380.00,7.62032666E+3,
1381.000,7.79700830E+3,
1382.000,7.86456201E+3,
1383.000,8.00361816E+3,
1384.000,7.88067529E+3,
1385.000,7.64795410E+3,
1386.000,7.75478271E+3,
1387.000,7.83921826E+3,
1388.000,8.14038770E+3,
1389.000,8.12881836E+3,
1390.00,8.05411768E+3,
1391.000,8.24324609E+3,
1392.000,8.55211035E+3,
1393.000,8.66261621E+3,
1394.000,8.55128027E+3,
1395.000,8.84683789E+3,
1396.000,9.17368359E+3,
1397.000,9.03240918E+3,
1398.000,8.66941895E+3,
1399.000,8.91568164E+3,
1400.00,9.55893848E+3,
1401.000,9.75238574E+3,
1402.000,9.57044922E+3,
1403.000,9.33779980E+3,
1404.000,9.74398242E+3,
1405.000,1.01557910E+4,
1406.000,1.01013359E+4,
1407.000,1.01205752E+4,
1408.000,1.03048135E+4,
1409.000,1.05539775E+4,
1410.00,1.05627188E+4,
1411.000,1.05284443E+4,
1412.000,1.06306865E+4,
1413.000,1.07023027E+4,
1414.000,1.10799131E+4,
1415.000,1.12682549E+4,
1416.000,1.09340674E+4,
1417.000,1.10940684E+4,
1418.000,1.13758105E+4,
1419.000,1.16261865E+4,
1420.00,1.18033203E+4,
1421.000,1.16754619E+4,
1422.000,1.16691611E+4,
1423.000,1.19229170E+4,
1424.000,1.21412852E+4,
1425.000,1.22647109E+4,
1426.000,1.23237734E+4,
1427.000,1.24292354E+4,
1428.000,1.24334453E+4,
1429.000,1.26750127E+4,
1430.00,1.27037227E+4,
1431.000,1.29745254E+4,
1432.000,1.30282256E+4,
1433.000,1.31662490E+4,
1434.000,1.33773066E+4,
1435.000,1.33713428E+4,
1436.000,1.33549365E+4,
1437.000,1.36017324E+4,
1438.000,1.37119932E+4,
1439.000,1.38903428E+4,
1440.00,1.38376465E+4,
1441.000,1.41236953E+4,
