0.007CR-FITTED-32.60%
  QY = 32.60%
Labels,0,KONGBAI-2,
Type,Emission Scan,Emission Scan,
Comment,,,
Start,435.00,435.00,
Stop,830.100,830.100,
Step,0.300,0.300,
Fixed/Offset,445.00,445.00,
Xaxis,Wavelength,Wavelength,
Yaxis,Counts,Counts,
Scan Corr. by File,True,True,
Corr. by Ref. Det.,True,True,
Fixed/Offset Corr. by File,False,False,
Repeats,1,1,
Dwell Time,0.20,0.20,
Lamp,Xenon,Xenon,
Temp,0.00,0.00,
Scan Polariser,None,None,
Scan Slit,0.23999718,0.23999718,
Fixed/Offset Polariser,None,None,
Fixed/Offset Slit,2.10,2.10,
Detector,Det 1,Det 1,

536.400,1.80149403E+1,2.51820965E+1,
536.700,1.81075363E+1,3.42073669E+1,
537.00,1.81941833E+1,4.16924210E+1,
537.300,1.81576672E+1,2.91007004E+1,
537.600,2.55303478E+1,3.46258163E+1,
537.900,2.37254658E+1,2.73141136E+1,
538.200,2.47296715E+1,2.64987736E+1,
538.500,1.55667295E+1,2.30009823E+1,
538.800,1.19683180E+1,3.57795372E+1,
539.100,2.85261250E+1,2.11909046E+1,
539.400,1.19834347E+1,2.03150597E+1,
539.700,9.28061008E+0,3.52282486E+1,
540.00,1.85686283E+1,2.32048264E+1,
540.300,2.79960594E+1,2.05422039E+1,
540.600,1.12217779E+1,3.36517029E+1,
540.900,2.15589733E+1,3.38356094E+1,
541.200,1.78732281E+1,2.63157902E+1,
541.500,1.88836555E+1,2.07286301E+1,
541.800,1.98371754E+1,2.17883224E+1,
542.100,2.36978951E+1,3.59050941E+1,
542.400,1.23184013E+1,2.27265053E+1,
542.700,2.09433899E+1,3.61477737E+1,
543.00,1.52558756E+1,3.62180595E+1,
543.300,1.72504940E+1,2.19286995E+1,
543.600,1.44020948E+1,2.77845554E+1,
543.900,1.83485775E+1,3.96119308E+1,
544.200,6.73642826E+0,2.03755589E+1,
544.500,9.63033676E+0,2.22895222E+1,
544.800,1.93601589E+1,1.73685608E+1,
545.100,1.06971598E+1,3.97968216E+1,
545.400,1.36336021E+1,2.25137806E+1,
545.700,1.85865402E+1,1.85036278E+1,
546.00,1.95930748E+1,1.86209526E+1,
546.300,2.45347576E+1,1.37442255E+1,
546.600,1.27799120E+1,4.13698196E+1,
546.900,1.28343897E+1,3.26834717E+1,
547.200,1.78459835E+1,2.47228184E+1,
547.500,1.88666744E+1,2.28116493E+1,
547.800,2.69824524E+1,2.29505749E+1,
548.100,2.10561123E+1,2.48892059E+1,
548.400,1.90381756E+1,2.09983139E+1,
548.700,1.70349636E+1,2.00884151E+1,
549.00,1.50842657E+1,1.70413532E+1,
549.300,1.82627907E+1,2.42456169E+1,
549.600,1.51338816E+1,3.45426826E+1,
549.900,2.63750496E+1,3.55151367E+1,
550.200,1.42383738E+1,5.18926888E+1,
550.500,1.73400383E+1,2.86118946E+1,
550.800,1.33279829E+1,1.83679237E+1,
551.100,1.54003878E+1,2.05695553E+1,
551.400,9.26087475E+0,2.37090302E+1,
551.700,3.09784293E+0,1.85898056E+1,
552.00,2.47742710E+1,1.95845966E+1,
552.300,1.55159130E+1,4.24866295E+1,
552.600,1.97108212E+1,2.50714951E+1,
552.900,1.87440968E+1,3.64562073E+1,
553.200,1.47244587E+1,2.81376381E+1,
553.500,2.10529194E+1,2.20270329E+1,
553.800,1.36693306E+1,2.63116760E+1,
554.100,2.42196140E+1,3.15964737E+1,
554.400,2.10770073E+1,1.90594692E+1,
554.700,1.16686602E+1,2.22519417E+1,
555.00,1.37462006E+1,1.27024298E+1,
555.300,2.03469868E+1,2.66100006E+1,
555.600,2.23852730E+1,2.67045155E+1,
555.900,1.18495493E+1,2.15200672E+1,
556.200,1.72247581E+1,4.11337700E+1,
556.500,1.72231884E+1,2.37619705E+1,
556.800,1.40469608E+1,2.16367931E+1,
557.100,6.53624821E+0,2.59700432E+1,
557.400,7.61121702E+0,1.19964247E+1,
557.700,9.84015846E+0,2.39692307E+1,
558.00,2.18700256E+1,1.74955730E+1,
