0.05CR-FITTED

Labels,Decay10 on Em1,Decay10 on Em1F2,Decay10 on Em1F2R,
8.46E05,1.19000000E+2,1.25799255E+2,-6.23286724E-1,
8.47E05,1.25000000E+2,1.25799179E+2,-7.14807510E-2,
8.48E05,1.22000000E+2,1.25799110E+2,-3.43955278E-1,
8.49E05,1.12000000E+2,1.25799042E+2,-1.30388689E+0,
8.5E05,1.18000000E+2,1.25798973E+2,-7.17953682E-1,
8.51E05,1.09000000E+2,1.25798912E+2,-1.60904396E+0,
8.52E05,1.40000000E+2,1.25798843E+2,1.20021677E+0,
8.53E05,1.37000000E+2,1.25798782E+2,9.56984580E-1,
8.54E05,1.32000000E+2,1.25798721E+2,5.39752066E-1,
8.55E05,1.25000000E+2,1.25798653E+2,-7.14336634E-2,
8.56E05,1.20000000E+2,1.25798592E+2,-5.29336572E-1,
8.57E05,1.43000000E+2,1.25798538E+2,1.43845844E+0,
8.58E05,1.41000000E+2,1.25798477E+2,1.28019917E+0,
8.59E05,1.44000000E+2,1.25798416E+2,1.51679862E+0,
8.6E05,1.24000000E+2,1.25798363E+2,-1.61497742E-1,
8.61E05,1.38000000E+2,1.25798302E+2,1.03867757E+0,
8.62E05,1.24000000E+2,1.25798248E+2,-1.61487460E-1,
8.63E05,1.09000000E+2,1.25798195E+2,-1.60897517E+0,
8.64E05,1.45000000E+2,1.25798141E+2,1.59462750E+0,
8.65E05,1.39000000E+2,1.25798088E+2,1.11977160E+0,
8.66E05,1.27000000E+2,1.25798035E+2,1.06657177E-1,
8.67E05,1.42000000E+2,1.25797989E+2,1.35964251E+0,
8.68E05,1.23000000E+2,1.25797935E+2,-2.52281338E-1,
8.69E05,1.10000000E+2,1.25797890E+2,-1.50626969E+0,
8.7E05,1.25000000E+2,1.25797836E+2,-7.13606477E-2,
8.71E05,1.23000000E+2,1.25797791E+2,-2.52268285E-1,
8.72E05,1.26000000E+2,1.25797745E+2,1.80183295E-2,
8.73E05,1.24000000E+2,1.25797699E+2,-1.61438137E-1,
8.74E05,1.38000000E+2,1.25797653E+2,1.03873277E+0,
8.75E05,1.53000000E+2,1.25797607E+2,2.19918323E+0,
8.76E05,1.30000000E+2,1.25797569E+2,3.68577570E-1,
8.77E05,1.43000000E+2,1.25797523E+2,1.43854332E+0,
8.78E05,1.10000000E+2,1.25797478E+2,-1.50623035E+0,
8.79E05,1.28000000E+2,1.25797440E+2,1.94680676E-1,
8.8E05,1.37000000E+2,1.25797394E+2,9.57103252E-1,
8.81E05,1.18000000E+2,1.25797356E+2,-7.17804790E-1,
8.82E05,1.25000000E+2,1.25797318E+2,-7.13142455E-2,
8.83E05,1.13000000E+2,1.25797279E+2,-1.20386672E+0,
8.84E05,1.18000000E+2,1.25797241E+2,-7.17794240E-1,
8.85E05,1.29000000E+2,1.25797203E+2,2.81990558E-1,
8.86E05,1.33000000E+2,1.25797165E+2,6.24565005E-1,
8.87E05,1.28000000E+2,1.25797127E+2,1.94708318E-1,
8.88E05,1.15000000E+2,1.25797089E+2,-1.00683367E+0,
8.89E05,1.04000000E+2,1.25797058E+2,-2.13737750E+0,
8.9E05,1.44000000E+2,1.25797020E+2,1.51691496E+0,
8.91E05,1.41000000E+2,1.25796989E+2,1.28032446E+0,
8.92E05,1.18000000E+2,1.25796951E+2,-7.17767537E-1,
8.93E05,1.36000000E+2,1.25796921E+2,8.74906838E-1,
8.94E05,1.27000000E+2,1.25796890E+2,1.06758729E-1,
8.95E05,1.38000000E+2,1.25796860E+2,1.03880024E+0,
8.96E05,1.07000000E+2,1.25796822E+2,-1.81715727E+0,
8.97E05,1.37000000E+2,1.25796791E+2,9.57154751E-1,
8.98E05,1.21000000E+2,1.25796761E+2,-4.36069131E-1,
8.99E05,1.17000000E+2,1.25796730E+2,-8.13257992E-1,
9E05,1.48000000E+2,1.25796707E+2,1.82509947E+0,
9.01E05,1.39000000E+2,1.25796677E+2,1.11989129E+0,
9.02E05,1.09000000E+2,1.25796646E+2,-1.60882688E+0,
9.03E05,1.42000000E+2,1.25796616E+2,1.35975778E+0,
9.04E05,1.33000000E+2,1.25796593E+2,6.24614656E-1,
9.05E05,1.32000000E+2,1.25796562E+2,5.39939940E-1,
9.06E05,1.08000000E+2,1.25796539E+2,-1.71247280E+0,
9.07E05,1.35000000E+2,1.25796509E+2,7.92110384E-1,
9.08E05,1.28000000E+2,1.25796486E+2,1.94764972E-1,
9.09E05,1.40000000E+2,1.25796455E+2,1.20041859E+0,
9.1E05,1.31000000E+2,1.25796432E+2,4.54637796E-1,
9.11E05,1.15000000E+2,1.25796410E+2,-1.00677037E+0,
9.12E05,1.40000000E+2,1.25796387E+2,1.20042443E+0,
9.13E05,1.32000000E+2,1.25796364E+2,5.39957225E-1,
9.14E05,1.35000000E+2,1.25796341E+2,7.92124867E-1,
9.15E05,1.23000000E+2,1.25796318E+2,-2.52135515E-1,
9.16E05,1.24000000E+2,1.25796295E+2,-1.61312059E-1,
9.17E05,1.25000000E+2,1.25796272E+2,-7.12207630E-2,
9.18E05,1.27000000E+2,1.25796249E+2,1.06815591E-1,
9.19E05,1.28000000E+2,1.25796227E+2,1.94787905E-1,
9.2E05,1.20000000E+2,1.25796204E+2,-5.29118598E-1,
9.21E05,1.23000000E+2,1.25796181E+2,-2.52123117E-1,
9.22E05,1.25000000E+2,1.25796165E+2,-7.12112039E-2,
9.23E05,1.27000000E+2,1.25796143E+2,1.06825069E-1,
9.24E05,1.12000000E+2,1.25796120E+2,-1.30361080E+0,
9.25E05,1.27000000E+2,1.25796104E+2,1.06828459E-1,
9.26E05,1.34000000E+2,1.25796082E+2,7.08710611E-1,
9.27E05,1.20000000E+2,1.25796066E+2,-5.29106081E-1,
9.28E05,1.32000000E+2,1.25796043E+2,5.39985120E-1,
9.29E05,1.14000000E+2,1.25796028E+2,-1.10479927E+0,
9.3E05,1.37000000E+2,1.25796013E+2,9.57221210E-1,
9.31E05,1.45000000E+2,1.25795990E+2,1.59480619E+0,
9.32E05,1.29000000E+2,1.25795975E+2,2.82098681E-1,
9.33E05,1.25000000E+2,1.25795959E+2,-7.11927786E-2,
9.34E05,1.17000000E+2,1.25795944E+2,-8.13185334E-1,
9.35E05,1.32000000E+2,1.25795921E+2,5.39995730E-1,
9.36E05,1.32000000E+2,1.25795906E+2,5.39997101E-1,
9.37E05,1.33000000E+2,1.25795891E+2,6.24675512E-1,
9.38E05,1.20000000E+2,1.25795876E+2,-5.29088616E-1,
9.39E05,1.26000000E+2,1.25795860E+2,1.81862116E-2,
9.4E05,1.32000000E+2,1.25795845E+2,5.40002406E-1,
9.41E05,1.17000000E+2,1.25795830E+2,-8.13174784E-1,
9.42E05,1.39000000E+2,1.25795815E+2,1.11996436E+0,
9.43E05,1.21000000E+2,1.25795799E+2,-4.35981750E-1,
9.44E05,1.19000000E+2,1.25795784E+2,-6.22968495E-1,
9.45E05,1.15000000E+2,1.25795769E+2,-1.00671065E+0,
9.46E05,1.24000000E+2,1.25795761E+2,-1.61264107E-1,
9.47E05,1.22000000E+2,1.25795746E+2,-3.43650669E-1,
9.48E05,1.23000000E+2,1.25795731E+2,-2.52082527E-1,
9.49E05,1.27000000E+2,1.25795715E+2,1.06862985E-1,
9.5E05,1.28000000E+2,1.25795708E+2,1.94833755E-1,
9.51E05,1.16000000E+2,1.25795692E+2,-9.09507215E-1,
9.52E05,1.23000000E+2,1.25795677E+2,-2.52077729E-1,
9.53E05,9.80000000E+1,1.25795670E+2,-2.80778670E+0,
9.54E05,1.26000000E+2,1.25795654E+2,1.82045624E-2,
9.55E05,1.29000000E+2,1.25795647E+2,2.82127589E-1,
9.56E05,1.16000000E+2,1.25795631E+2,-9.09501553E-1,
9.57E05,1.20000000E+2,1.25795616E+2,-5.29064953E-1,
9.58E05,1.26000000E+2,1.25795609E+2,1.82086416E-2,
9.59E05,1.33000000E+2,1.25795601E+2,6.24700665E-1,
9.6E05,1.05000000E+2,1.25795586E+2,-2.02944136E+0,
9.61E05,1.38000000E+2,1.25795578E+2,1.03890944E+0,
9.62E05,1.28000000E+2,1.25795563E+2,1.94846570E-1,
9.63E05,1.34000000E+2,1.25795555E+2,7.08756089E-1,
9.64E05,1.46000000E+2,1.25795547E+2,1.67213237E+0,
9.65E05,1.16000000E+2,1.25795532E+2,-9.09492314E-1,
9.66E05,1.34000000E+2,1.25795525E+2,7.08758712E-1,
9.67E05,1.19000000E+2,1.25795517E+2,-6.22944057E-1,
9.68E05,1.51000000E+2,1.25795502E+2,2.05111289E+0,
9.69E05,1.24000000E+2,1.25795494E+2,-1.61240131E-1,
9.7E05,1.30000000E+2,1.25795486E+2,3.68760228E-1,
9.71E05,1.41000000E+2,1.25795479E+2,1.28045166E+0,
9.72E05,1.48000000E+2,1.25795464E+2,1.82520163E+0,
9.73E05,1.15000000E+2,1.25795456E+2,-1.00668144E+0,
9.74E05,1.37000000E+2,1.25795448E+2,9.57269430E-1,
9.75E05,1.32000000E+2,1.25795441E+2,5.40037572E-1,
9.76E05,1.31000000E+2,1.25795433E+2,4.54725116E-1,
9.77E05,1.30000000E+2,1.25795425E+2,3.68765593E-1,
9.78E05,1.17000000E+2,1.25795418E+2,-8.13136697E-1,
9.79E05,1.22000000E+2,1.25795410E+2,-3.43620270E-1,
9.8E05,1.40000000E+2,1.25795403E+2,1.20050764E+0,
9.81E05,1.20000000E+2,1.25795395E+2,-5.29044747E-1,
9.82E05,1.18000000E+2,1.25795387E+2,-7.17623591E-1,
9.83E05,1.41000000E+2,1.25795380E+2,1.28046000E+0,
9.84E05,1.13000000E+2,1.25795372E+2,-1.20368731E+0,
9.85E05,1.16000000E+2,1.25795364E+2,-9.09476757E-1,
9.86E05,1.07000000E+2,1.25795357E+2,-1.81701565E+0,
9.87E05,1.24000000E+2,1.25795349E+2,-1.61227107E-1,
9.88E05,1.21000000E+2,1.25795341E+2,-4.35940117E-1,
9.89E05,1.11000000E+2,1.25795334E+2,-1.40431094E+0,
9.9E05,1.30000000E+2,1.25795326E+2,3.68774295E-1,
9.91E05,1.33000000E+2,1.25795319E+2,6.24725103E-1,
9.92E05,1.20000000E+2,1.25795311E+2,-5.29037118E-1,
9.93E05,1.22000000E+2,1.25795311E+2,-3.43611300E-1,
9.94E05,1.35000000E+2,1.25795303E+2,7.92214155E-1,
9.95E05,1.35000000E+2,1.25795296E+2,7.92214811E-1,
9.96E05,1.20000000E+2,1.25795288E+2,-5.29035032E-1,
9.97E05,1.33000000E+2,1.25795280E+2,6.24728441E-1,
9.98E05,1.39000000E+2,1.25795280E+2,1.12000966E+0,
9.99E05,1.18000000E+2,1.25795273E+2,-7.17613041E-1,
1E06,1.02000000E+2,1.25795265E+2,-2.35608244E+0,
1.001E006,1.26000000E+2,1.25795258E+2,1.82399061E-2,
1.002E006,1.28000000E+2,1.25795258E+2,1.94873542E-1,
1.003E006,1.33000000E+2,1.25795250E+2,6.24731064E-1,
1.004E006,1.32000000E+2,1.25795242E+2,5.40054858E-1,
1.005E006,1.42000000E+2,1.25795242E+2,1.35987306E+0,
1.006E006,1.27000000E+2,1.25795235E+2,1.06905632E-1,
1.007E006,1.38000000E+2,1.25795227E+2,1.03893924E+0,
1.008E006,1.37000000E+2,1.25795227E+2,9.57288325E-1,
1.009E006,1.36000000E+2,1.25795219E+2,8.75052691E-1,
1.01E06,1.08000000E+2,1.25795212E+2,-1.71234500E+0,
1.011E006,1.17000000E+2,1.25795212E+2,-8.13117623E-1,
1.012E006,1.38000000E+2,1.25795204E+2,1.03894126E+0,
1.013E006,1.14000000E+2,1.25795197E+2,-1.10472143E+0,
1.014E006,1.15000000E+2,1.25795197E+2,-1.00665724E+0,
1.015E006,1.35000000E+2,1.25795189E+2,7.92223990E-1,
1.016E006,1.20000000E+2,1.25795189E+2,-5.29025972E-1,
1.017E006,1.42000000E+2,1.25795181E+2,1.35987818E+0,
1.018E006,1.36000000E+2,1.25795181E+2,8.75055969E-1,
1.019E006,1.18000000E+2,1.25795174E+2,-7.17603922E-1,
1.02E06,1.21000000E+2,1.25795166E+2,-4.35924172E-1,
1.021E006,1.41000000E+2,1.25795166E+2,1.28047800E+0,
1.022E006,1.18000000E+2,1.25795158E+2,-7.17602491E-1,
1.023E006,1.09000000E+2,1.25795158E+2,-1.60868442E+0,
1.024E006,1.10000000E+2,1.25795151E+2,-1.50600851E+0,
1.025E006,1.17000000E+2,1.25795151E+2,-8.13112020E-1,
1.026E006,1.38000000E+2,1.25795143E+2,1.03894639E+0,
1.027E006,1.10000000E+2,1.25795143E+2,-1.50600779E+0,
1.028E006,1.08000000E+2,1.25795135E+2,-1.71233773E+0,
1.029E006,1.21000000E+2,1.25795135E+2,-4.35921401E-1,
1.03E06,1.10000000E+2,1.25795135E+2,-1.50600708E+0,
1.031E006,1.07000000E+2,1.25795128E+2,-1.81699359E+0,
1.032E006,1.26000000E+2,1.25795128E+2,1.82514600E-2,
1.033E006,1.21000000E+2,1.25795120E+2,-4.35920000E-1,
1.034E006,1.35000000E+2,1.25795120E+2,7.92229891E-1,
1.035E006,1.37000000E+2,1.25795113E+2,9.57298160E-1,
1.036E006,1.09000000E+2,1.25795113E+2,-1.60868001E+0,
1.037E006,1.32000000E+2,1.25795113E+2,5.40066123E-1,
1.038E006,1.37000000E+2,1.25795105E+2,9.57298756E-1,
1.039E006,1.22000000E+2,1.25795105E+2,-3.43592644E-1,
1.04E06,1.27000000E+2,1.25795097E+2,1.06917821E-1,
1.041E006,1.51000000E+2,1.25795097E+2,2.05114579E+0,
1.042E006,1.18000000E+2,1.25795097E+2,-7.17596889E-1,
1.043E006,1.40000000E+2,1.25795090E+2,1.20053399E+0,
1.044E006,1.41000000E+2,1.25795090E+2,1.28048444E+0,
1.045E006,1.14000000E+2,1.25795090E+2,-1.10471141E+0,
1.046E006,1.27000000E+2,1.25795082E+2,1.06919177E-1,
1.047E006,1.49000000E+2,1.25795082E+2,1.90102100E+0,
1.048E006,1.29000000E+2,1.25795074E+2,2.82177955E-1,
1.049E006,1.35000000E+2,1.25795074E+2,7.92233825E-1,
1.05E06,1.24000000E+2,1.25795074E+2,-1.61202446E-1,
1.051E006,1.14000000E+2,1.25795074E+2,-1.10470998E+0,
1.052E006,9.80000000E+1,1.25795067E+2,-2.80772567E+0,
1.053E006,1.41000000E+2,1.25795067E+2,1.28048635E+0,
1.054E006,1.37000000E+2,1.25795067E+2,9.57302034E-1,
1.055E006,1.30000000E+2,1.25795059E+2,3.68797719E-1,
1.056E006,1.07000000E+2,1.25795059E+2,-1.81698692E+0,
1.057E006,1.35000000E+2,1.25795059E+2,7.92235136E-1,
1.058E006,1.21000000E+2,1.25795052E+2,-4.35913771E-1,
1.059E006,1.32000000E+2,1.25795052E+2,5.40071428E-1,
1.06E06,1.41000000E+2,1.25795052E+2,1.28048766E+0,
1.061E006,1.27000000E+2,1.25795052E+2,1.06921881E-1,
1.062E006,1.38000000E+2,1.25795044E+2,1.03895485E+0,
1.063E006,1.18000000E+2,1.25795044E+2,-7.17591941E-1,
1.064E006,1.20000000E+2,1.25795044E+2,-5.29012740E-1,
1.065E006,1.28000000E+2,1.25795036E+2,1.94893092E-1,
1.066E006,1.25000000E+2,1.25795036E+2,-7.11102113E-2,
1.067E006,1.31000000E+2,1.25795036E+2,4.54759777E-1,
1.068E006,1.37000000E+2,1.25795036E+2,9.57304657E-1,
1.069E006,1.09000000E+2,1.25795036E+2,-1.60867274E+0,
1.07E06,1.13000000E+2,1.25795029E+2,-1.20365500E+0,
1.071E006,1.34000000E+2,1.25795029E+2,7.08801568E-1,
1.072E006,1.35000000E+2,1.25795029E+2,7.92237759E-1,
1.073E006,1.20000000E+2,1.25795029E+2,-5.29011309E-1,
1.074E006,1.23000000E+2,1.25795021E+2,-2.52018571E-1,
1.075E006,1.31000000E+2,1.25795021E+2,4.54761118E-1,
1.076E006,1.25000000E+2,1.25795021E+2,-7.11088479E-2,
1.077E006,1.54000000E+2,1.25795021E+2,2.27282190E+0,
1.078E006,1.36000000E+2,1.25795021E+2,8.75069737E-1,
1.079E006,1.50000000E+2,1.25795013E+2,1.97632885E+0,
1.08E06,1.59000000E+2,1.25795013E+2,2.63332677E+0,
1.081E006,1.38000000E+2,1.25795013E+2,1.03895748E+0,
1.082E006,1.28000000E+2,1.25795013E+2,1.94895118E-1,
1.083E006,1.27000000E+2,1.25795013E+2,1.06925264E-1,
1.084E006,1.17000000E+2,1.25795006E+2,-8.13098609E-1,
1.085E006,1.11000000E+2,1.25795006E+2,-1.40427983E+0,
1.086E006,1.31000000E+2,1.25795006E+2,4.54762459E-1,
1.087E006,1.25000000E+2,1.25795006E+2,-7.11074844E-2,
1.088E006,1.19000000E+2,1.25795006E+2,-6.22897148E-1,
1.089E006,1.27000000E+2,1.25794998E+2,1.06926620E-1,
1.09E06,1.25000000E+2,1.25794998E+2,-7.11067989E-2,
1.091E006,1.18000000E+2,1.25794998E+2,-7.17587769E-1,
1.092E006,1.20000000E+2,1.25794998E+2,-5.29008567E-1,
1.093E006,1.32000000E+2,1.25794998E+2,5.40076077E-1,
1.094E006,1.21000000E+2,1.25794998E+2,-4.35908914E-1,
1.095E006,1.16000000E+2,1.25794991E+2,-9.09442067E-1,
1.096E006,1.35000000E+2,1.25794991E+2,7.92241096E-1,
1.097E006,1.13000000E+2,1.25794991E+2,-1.20365143E+0,
1.098E006,1.26000000E+2,1.25794991E+2,1.82636958E-2,
1.099E006,1.01000000E+2,1.25794991E+2,-2.46719384E+0,
1.1E06,1.22000000E+2,1.25794991E+2,-3.43582302E-1,
1.101E006,1.24000000E+2,1.25794991E+2,-1.61194906E-1,
1.102E006,1.11000000E+2,1.25794983E+2,-1.40427768E+0,
1.103E006,1.20000000E+2,1.25794983E+2,-5.29007137E-1,
1.104E006,1.38000000E+2,1.25794983E+2,1.03896010E+0,
1.105E006,1.23000000E+2,1.25794983E+2,-2.52015114E-1,
1.106E006,1.45000000E+2,1.25794983E+2,1.59488988E+0,
1.107E006,1.24000000E+2,1.25794983E+2,-1.61194220E-1,
1.108E006,1.21000000E+2,1.25794983E+2,-4.35907543E-1,
1.109E006,1.33000000E+2,1.25794983E+2,6.24754250E-1,
1.11E06,1.29000000E+2,1.25794975E+2,2.82186687E-1,
1.111E006,1.36000000E+2,1.25794975E+2,8.75073671E-1,
1.112E006,1.35000000E+2,1.25794975E+2,7.92242408E-1,
1.113E006,1.27000000E+2,1.25794975E+2,1.06928654E-1,
1.114E006,1.43000000E+2,1.25794975E+2,1.43875647E+0,
1.115E006,1.37000000E+2,1.25794975E+2,9.57309842E-1,
1.116E006,1.36000000E+2,1.25794975E+2,8.75073671E-1,
1.117E006,1.24000000E+2,1.25794975E+2,-1.61193535E-1,
1.118E006,1.34000000E+2,1.25794968E+2,7.08806813E-1,
1.119E006,1.27000000E+2,1.25794968E+2,1.06929332E-1,
1.12E06,1.38000000E+2,1.25794968E+2,1.03896141E+0,
1.121E006,1.31000000E+2,1.25794968E+2,4.54765797E-1,
1.122E006,1.46000000E+2,1.25794968E+2,1.67218041E+0,
1.123E006,1.43000000E+2,1.25794968E+2,1.43875706E+0,
1.124E006,1.26000000E+2,1.25794968E+2,1.82657335E-2,
1.125E006,1.23000000E+2,1.25794968E+2,-2.52013743E-1,
1.126E006,1.33000000E+2,1.25794968E+2,6.24755561E-1,
1.127E006,1.34000000E+2,1.25794968E+2,7.08806813E-1,
1.128E006,1.28000000E+2,1.25794968E+2,1.94899172E-1,
1.129E006,1.24000000E+2,1.25794960E+2,-1.61192164E-1,
1.13E06,1.29000000E+2,1.25794960E+2,2.82188028E-1,
1.131E006,1.24000000E+2,1.25794960E+2,-1.61192164E-1,
1.132E006,1.24000000E+2,1.25794960E+2,-1.61192164E-1,
1.133E006,1.53000000E+2,1.25794960E+2,2.19939709E+0,
1.134E006,1.38000000E+2,1.25794960E+2,1.03896201E+0,
1.135E006,1.37000000E+2,1.25794960E+2,9.57311153E-1,
1.136E006,1.25000000E+2,1.25794960E+2,-7.11033866E-2,
1.137E006,1.31000000E+2,1.25794960E+2,4.54766452E-1,
1.138E006,1.30000000E+2,1.25794960E+2,3.68806392E-1,
1.139E006,1.05000000E+2,1.25794960E+2,-2.02938032E+0,
1.14E06,1.20000000E+2,1.25794960E+2,-5.29005051E-1,
1.141E006,1.30000000E+2,1.25794952E+2,3.68807077E-1,
1.142E006,1.42000000E+2,1.25794952E+2,1.35989738E+0,
1.143E006,1.31000000E+2,1.25794952E+2,4.54767108E-1,
1.144E006,1.29000000E+2,1.25794952E+2,2.82188714E-1,
1.145E006,1.21000000E+2,1.25794952E+2,-4.35904741E-1,
1.146E006,1.31000000E+2,1.25794952E+2,4.54767108E-1,
1.147E006,1.39000000E+2,1.25794952E+2,1.12003756E+0,
1.148E006,1.13000000E+2,1.25794952E+2,-1.20364785E+0,
1.149E006,1.17000000E+2,1.25794952E+2,-8.13093662E-1,
1.15E06,1.24000000E+2,1.25794952E+2,-1.61191478E-1,
1.151E006,1.30000000E+2,1.25794952E+2,3.68807077E-1,
1.152E006,1.30000000E+2,1.25794952E+2,3.68807077E-1,
1.153E006,1.31000000E+2,1.25794952E+2,4.54767108E-1,
1.154E006,1.47000000E+2,1.25794952E+2,1.74896288E+0,
1.155E006,1.10000000E+2,1.25794952E+2,-1.50598955E+0,
1.156E006,1.18000000E+2,1.25794945E+2,-7.17582822E-1,
1.157E006,1.23000000E+2,1.25794945E+2,-2.52011687E-1,
1.158E006,1.11000000E+2,1.25794945E+2,-1.40427399E+0,
1.159E006,1.15000000E+2,1.25794945E+2,-1.00663376E+0,
1.16E06,1.29000000E+2,1.25794945E+2,2.82189369E-1,
1.161E006,1.41000000E+2,1.25794945E+2,1.28049660E+0,
1.162E006,1.29000000E+2,1.25794945E+2,2.82189369E-1,
1.163E006,1.20000000E+2,1.25794945E+2,-5.29003680E-1,
1.164E006,1.38000000E+2,1.25794945E+2,1.03896332E+0,
1.165E006,1.27000000E+2,1.25794945E+2,1.06931359E-1,
1.166E006,1.14000000E+2,1.25794945E+2,-1.10469782E+0,
1.167E006,1.24000000E+2,1.25794945E+2,-1.61190793E-1,
1.168E006,1.29000000E+2,1.25794945E+2,2.82189369E-1,
1.169E006,1.38000000E+2,1.25794945E+2,1.03896332E+0,
1.17E06,1.35000000E+2,1.25794945E+2,7.92245030E-1,
1.171E006,1.18000000E+2,1.25794945E+2,-7.17582822E-1,
1.172E006,1.30000000E+2,1.25794945E+2,3.68807733E-1,
1.173E006,1.43000000E+2,1.25794945E+2,1.43875897E+0,
1.174E006,1.28000000E+2,1.25794945E+2,1.94901183E-1,
1.175E006,1.28000000E+2,1.25794945E+2,1.94901183E-1,
1.176E006,1.44000000E+2,1.25794937E+2,1.51708853E+0,
1.177E006,1.14000000E+2,1.25794937E+2,-1.10469711E+0,
1.178E006,1.32000000E+2,1.25794937E+2,5.40081382E-1,
1.179E006,1.42000000E+2,1.25794937E+2,1.35989869E+0,
1.18E06,1.22000000E+2,1.25794937E+2,-3.43577445E-1,
1.181E006,1.45000000E+2,1.25794937E+2,1.59489369E+0,
1.182E006,1.42000000E+2,1.25794937E+2,1.35989869E+0,
1.183E006,1.25000000E+2,1.25794937E+2,-7.11013377E-2,
1.184E006,1.25000000E+2,1.25794937E+2,-7.11013377E-2,
1.185E006,1.30000000E+2,1.25794937E+2,3.68808419E-1,
1.186E006,1.28000000E+2,1.25794937E+2,1.94901869E-1,
1.187E006,1.31000000E+2,1.25794937E+2,4.54768449E-1,
1.188E006,9.80000000E+1,1.25794937E+2,-2.80771255E+0,
1.189E006,1.42000000E+2,1.25794937E+2,1.35989869E+0,
1.19E06,1.20000000E+2,1.25794937E+2,-5.29002964E-1,
1.191E006,1.52000000E+2,1.25794937E+2,2.12551117E+0,
1.192E006,1.26000000E+2,1.25794937E+2,1.82684530E-2,
1.193E006,1.13000000E+2,1.25794937E+2,-1.20364642E+0,
1.194E006,1.07000000E+2,1.25794937E+2,-1.81697512E+0,
1.195E006,1.33000000E+2,1.25794937E+2,6.24758184E-1,
1.196E006,1.19000000E+2,1.25794937E+2,-6.22890890E-1,
1.197E006,1.34000000E+2,1.25794937E+2,7.08809495E-1,
1.198E006,1.13000000E+2,1.25794937E+2,-1.20364642E+0,
1.199E006,1.35000000E+2,1.25794937E+2,7.92245686E-1,
1.2E06,1.40000000E+2,1.25794937E+2,1.20054698E+0,
1.201E006,1.38000000E+2,1.25794937E+2,1.03896391E+0,
1.202E006,1.34000000E+2,1.25794937E+2,7.08809495E-1,
1.203E006,1.16000000E+2,1.25794937E+2,-9.09437060E-1,
1.204E006,1.23000000E+2,1.25794937E+2,-2.52011001E-1,
1.205E006,1.32000000E+2,1.25794937E+2,5.40081382E-1,
1.206E006,1.33000000E+2,1.25794937E+2,6.24758184E-1,
1.207E006,1.27000000E+2,1.25794937E+2,1.06932037E-1,
1.208E006,1.26000000E+2,1.25794930E+2,1.82691328E-2,
1.209E006,1.21000000E+2,1.25794930E+2,-4.35902685E-1,
1.21E06,1.35000000E+2,1.25794930E+2,7.92246342E-1,
1.211E006,1.23000000E+2,1.25794930E+2,-2.52010316E-1,
1.212E006,1.20000000E+2,1.25794930E+2,-5.29002309E-1,
1.213E006,1.23000000E+2,1.25794930E+2,-2.52010316E-1,
1.214E006,1.42000000E+2,1.25794930E+2,1.35989928E+0,
1.215E006,1.22000000E+2,1.25794930E+2,-3.43576759E-1,
1.216E006,1.35000000E+2,1.25794930E+2,7.92246342E-1,
1.217E006,1.32000000E+2,1.25794930E+2,5.40082097E-1,
1.218E006,1.21000000E+2,1.25794930E+2,-4.35902685E-1,
1.219E006,1.29000000E+2,1.25794930E+2,2.82190710E-1,
1.22E06,1.33000000E+2,1.25794930E+2,6.24758840E-1,
1.221E006,1.17000000E+2,1.25794930E+2,-8.13091516E-1,
1.222E006,1.23000000E+2,1.25794930E+2,-2.52010316E-1,
1.223E006,1.31000000E+2,1.25794930E+2,4.54769135E-1,
1.224E006,1.17000000E+2,1.25794930E+2,-8.13091516E-1,
1.225E006,1.36000000E+2,1.25794930E+2,8.75077605E-1,
1.226E006,1.42000000E+2,1.25794930E+2,1.35989928E+0,
1.227E006,1.36000000E+2,1.25794930E+2,8.75077605E-1,
1.228E006,1.32000000E+2,1.25794930E+2,5.40082097E-1,
1.229E006,1.20000000E+2,1.25794930E+2,-5.29002309E-1,
1.23E06,1.22000000E+2,1.25794930E+2,-3.43576759E-1,
1.231E006,1.16000000E+2,1.25794930E+2,-9.09436345E-1,
1.232E006,1.32000000E+2,1.25794930E+2,5.40082097E-1,
1.233E006,1.39000000E+2,1.25794930E+2,1.12003946E+0,
1.234E006,1.28000000E+2,1.25794930E+2,1.94902539E-1,
1.235E006,1.26000000E+2,1.25794930E+2,1.82691328E-2,
1.236E006,1.22000000E+2,1.25794930E+2,-3.43576759E-1,
1.237E006,1.25000000E+2,1.25794930E+2,-7.11006597E-2,
1.238E006,1.18000000E+2,1.25794930E+2,-7.17581451E-1,
1.239E006,1.38000000E+2,1.25794930E+2,1.03896463E+0,
1.24E06,1.44000000E+2,1.25794930E+2,1.51708925E+0,
1.241E006,1.27000000E+2,1.25794930E+2,1.06932715E-1,
1.242E006,1.10000000E+2,1.25794930E+2,-1.50598741E+0,
1.243E006,1.48000000E+2,1.25794930E+2,1.82524562E+0,
1.244E006,1.40000000E+2,1.25794930E+2,1.20054758E+0,
1.245E006,1.38000000E+2,1.25794930E+2,1.03896463E+0,
1.246E006,1.20000000E+2,1.25794930E+2,-5.29002309E-1,
1.247E006,1.31000000E+2,1.25794930E+2,4.54769135E-1,
1.248E006,1.30000000E+2,1.25794930E+2,3.68809074E-1,
1.249E006,1.08000000E+2,1.25794930E+2,-1.71231794E+0,
1.25E06,1.12000000E+2,1.25794930E+2,-1.30349839E+0,
