0.07CR-FITTED

Labels,Decay11 on Em1,Decay11 on Em1F2,Decay11 on Em1F2R,
8.47E05,1.13000000E+2,1.23259117E+2,-9.65096533E-1,
8.48E05,1.20000000E+2,1.23259117E+2,-2.97515333E-1,
8.49E05,1.33000000E+2,1.23259117E+2,8.44641685E-1,
8.5E05,9.70000000E+1,1.23259117E+2,-2.66620946E+0,
8.51E05,1.38000000E+2,1.23259109E+2,1.25482798E+0,
8.52E05,1.04000000E+2,1.23259109E+2,-1.88851106E+0,
8.53E05,1.15000000E+2,1.23259109E+2,-7.70165920E-1,
8.54E05,1.30000000E+2,1.23259109E+2,5.91215193E-1,
8.55E05,1.16000000E+2,1.23259102E+2,-6.73990667E-1,
8.56E05,1.27000000E+2,1.23259102E+2,3.31951022E-1,
8.57E05,1.36000000E+2,1.23259102E+2,1.09252298E+0,
8.58E05,1.18000000E+2,1.23259102E+2,-4.84139562E-1,
8.59E05,1.19000000E+2,1.23259102E+2,-3.90431225E-1,
8.6E05,1.37000000E+2,1.23259094E+2,1.17396486E+0,
8.61E05,1.19000000E+2,1.23259094E+2,-3.90430540E-1,
8.62E05,1.20000000E+2,1.23259094E+2,-2.97513247E-1,
8.63E05,1.25000000E+2,1.23259094E+2,1.55711353E-1,
8.64E05,1.31000000E+2,1.23259094E+2,6.76326096E-1,
8.65E05,1.24000000E+2,1.23259094E+2,6.65353015E-2,
8.66E05,1.17000000E+2,1.23259087E+2,-5.78652799E-1,
8.67E05,1.29000000E+2,1.23259087E+2,5.05459249E-1,
8.68E05,1.18000000E+2,1.23259087E+2,-4.84138161E-1,
8.69E05,1.23000000E+2,1.23259087E+2,-2.33610515E-2,
8.7E05,1.22000000E+2,1.23259087E+2,-1.13992341E-1,
8.71E05,1.26000000E+2,1.23259087E+2,2.44179979E-1,
8.72E05,1.17000000E+2,1.23259087E+2,-5.78652799E-1,
8.73E05,1.17000000E+2,1.23259079E+2,-5.78652084E-1,
8.74E05,1.26000000E+2,1.23259079E+2,2.44180664E-1,
8.75E05,1.29000000E+2,1.23259079E+2,5.05459905E-1,
8.76E05,1.21000000E+2,1.23259079E+2,-2.05370814E-1,
8.77E05,1.14000000E+2,1.23259079E+2,-8.67192209E-1,
8.78E05,1.27000000E+2,1.23259079E+2,3.31953049E-1,
8.79E05,1.15000000E+2,1.23259079E+2,-7.70163059E-1,
8.8E05,1.29000000E+2,1.23259071E+2,5.05460560E-1,
8.81E05,1.27000000E+2,1.23259071E+2,3.31953734E-1,
8.82E05,1.27000000E+2,1.23259071E+2,3.31953734E-1,
8.83E05,1.42000000E+2,1.23259071E+2,1.57270384E+0,
8.84E05,1.17000000E+2,1.23259071E+2,-5.78651369E-1,
8.85E05,1.21000000E+2,1.23259071E+2,-2.05370113E-1,
8.86E05,1.15000000E+2,1.23259071E+2,-7.70162344E-1,
8.87E05,1.31000000E+2,1.23259071E+2,6.76328063E-1,
8.88E05,1.08000000E+2,1.23259071E+2,-1.46830487E+0,
8.89E05,1.35000000E+2,1.23259064E+2,1.01049888E+0,
8.9E05,1.11000000E+2,1.23259064E+2,-1.16357887E+0,
8.91E05,1.49000000E+2,1.23259064E+2,2.10877967E+0,
8.92E05,1.23000000E+2,1.23259064E+2,-2.33589895E-2,
8.93E05,1.34000000E+2,1.23259064E+2,9.27875578E-1,
8.94E05,1.33000000E+2,1.23259064E+2,8.44646335E-1,
8.95E05,1.14000000E+2,1.23259064E+2,-8.67190778E-1,
8.96E05,1.34000000E+2,1.23259064E+2,9.27875578E-1,
8.97E05,1.29000000E+2,1.23259064E+2,5.05461276E-1,
8.98E05,1.22000000E+2,1.23259064E+2,-1.13990270E-1,
8.99E05,1.27000000E+2,1.23259064E+2,3.31954420E-1,
9E05,1.33000000E+2,1.23259064E+2,8.44646335E-1,
9.01E05,1.32000000E+2,1.23259056E+2,7.60801554E-1,
9.02E05,1.47000000E+2,1.23259056E+2,1.95811999E+0,
9.03E05,1.18000000E+2,1.23259056E+2,-4.84135360E-1,
9.04E05,1.23000000E+2,1.23259056E+2,-2.33583003E-2,
9.05E05,1.19000000E+2,1.23259056E+2,-3.90427053E-1,
9.06E05,1.15000000E+2,1.23259056E+2,-7.70160913E-1,
9.07E05,1.24000000E+2,1.23259056E+2,6.65387288E-2,
9.08E05,1.30000000E+2,1.23259056E+2,5.91219902E-1,
9.09E05,1.19000000E+2,1.23259056E+2,-3.90427053E-1,
9.1E05,1.18000000E+2,1.23259056E+2,-4.84135360E-1,
9.11E05,1.20000000E+2,1.23259056E+2,-2.97509760E-1,
9.12E05,1.19000000E+2,1.23259056E+2,-3.90427053E-1,
9.13E05,1.28000000E+2,1.23259056E+2,4.19044197E-1,
9.14E05,1.03000000E+2,1.23259056E+2,-1.99618411E+0,
9.15E05,1.24000000E+2,1.23259056E+2,6.65387288E-2,
9.16E05,1.37000000E+2,1.23259048E+2,1.17396867E+0,
9.17E05,1.32000000E+2,1.23259048E+2,7.60802209E-1,
9.18E05,1.25000000E+2,1.23259048E+2,1.55715436E-1,
9.19E05,1.12000000E+2,1.23259048E+2,-1.06388009E+0,
9.2E05,1.31000000E+2,1.23259048E+2,6.76330090E-1,
9.21E05,1.55000000E+2,1.23259048E+2,2.54949450E+0,
9.22E05,1.26000000E+2,1.23259048E+2,2.44183376E-1,
9.23E05,1.13000000E+2,1.23259048E+2,-9.65090096E-1,
9.24E05,1.18000000E+2,1.23259048E+2,-4.84134644E-1,
9.25E05,1.18000000E+2,1.23259048E+2,-4.84134644E-1,
9.26E05,1.28000000E+2,1.23259048E+2,4.19044882E-1,
9.27E05,1.20000000E+2,1.23259048E+2,-2.97509074E-1,
9.28E05,1.20000000E+2,1.23259048E+2,-2.97509074E-1,
9.29E05,1.32000000E+2,1.23259048E+2,7.60802209E-1,
9.3E05,1.25000000E+2,1.23259048E+2,1.55715436E-1,
9.31E05,1.14000000E+2,1.23259048E+2,-8.67189348E-1,
9.32E05,1.18000000E+2,1.23259048E+2,-4.84134644E-1,
9.33E05,1.42000000E+2,1.23259048E+2,1.57270575E+0,
9.34E05,1.12000000E+2,1.23259048E+2,-1.06388009E+0,
9.35E05,1.10000000E+2,1.23259048E+2,-1.26420069E+0,
9.36E05,1.15000000E+2,1.23259048E+2,-7.70160198E-1,
9.37E05,1.31000000E+2,1.23259048E+2,6.76330090E-1,
9.38E05,1.25000000E+2,1.23259048E+2,1.55715436E-1,
9.39E05,1.27000000E+2,1.23259041E+2,3.31956446E-1,
9.4E05,1.27000000E+2,1.23259041E+2,3.31956446E-1,
9.41E05,1.15000000E+2,1.23259041E+2,-7.70159483E-1,
9.42E05,1.39000000E+2,1.23259041E+2,1.33513069E+0,
9.43E05,1.39000000E+2,1.23259041E+2,1.33513069E+0,
9.44E05,1.15000000E+2,1.23259041E+2,-7.70159483E-1,
9.45E05,1.30000000E+2,1.23259041E+2,5.91221213E-1,
9.46E05,1.18000000E+2,1.23259041E+2,-4.84133959E-1,
9.47E05,1.23000000E+2,1.23259041E+2,-2.33569257E-2,
9.48E05,1.14000000E+2,1.23259041E+2,-8.67188632E-1,
9.49E05,1.27000000E+2,1.23259041E+2,3.31956446E-1,
9.5E05,1.00000000E+2,1.23259041E+2,-2.32590413E+0,
9.51E05,1.37000000E+2,1.23259041E+2,1.17396939E+0,
9.52E05,1.30000000E+2,1.23259041E+2,5.91221213E-1,
9.53E05,1.27000000E+2,1.23259041E+2,3.31956446E-1,
9.54E05,1.22000000E+2,1.23259041E+2,-1.13988198E-1,
9.55E05,1.31000000E+2,1.23259041E+2,6.76330745E-1,
9.56E05,1.53000000E+2,1.23259041E+2,2.40441394E+0,
9.57E05,1.38000000E+2,1.23259041E+2,1.25483382E+0,
9.58E05,1.49000000E+2,1.23259041E+2,2.10878158E+0,
9.59E05,1.21000000E+2,1.23259041E+2,-2.05367342E-1,
9.6E05,1.43000000E+2,1.23259041E+2,1.65082192E+0,
9.61E05,1.13000000E+2,1.23259041E+2,-9.65089381E-1,
9.62E05,1.36000000E+2,1.23259041E+2,1.09252822E+0,
9.63E05,1.37000000E+2,1.23259041E+2,1.17396939E+0,
9.64E05,1.15000000E+2,1.23259041E+2,-7.70159483E-1,
9.65E05,1.17000000E+2,1.23259041E+2,-5.78648567E-1,
9.66E05,1.00000000E+2,1.23259041E+2,-2.32590413E+0,
9.67E05,1.28000000E+2,1.23259041E+2,4.19045538E-1,
9.68E05,1.09000000E+2,1.23259041E+2,-1.36576843E+0,
9.69E05,1.20000000E+2,1.23259041E+2,-2.97508359E-1,
9.7E05,1.29000000E+2,1.23259041E+2,5.05463243E-1,
9.71E05,1.17000000E+2,1.23259041E+2,-5.78648567E-1,
9.72E05,1.49000000E+2,1.23259041E+2,2.10878158E+0,
9.73E05,1.35000000E+2,1.23259041E+2,1.01050091E+0,
9.74E05,1.29000000E+2,1.23259041E+2,5.05463243E-1,
9.75E05,1.20000000E+2,1.23259041E+2,-2.97508359E-1,
9.76E05,1.26000000E+2,1.23259041E+2,2.44184062E-1,
9.77E05,1.20000000E+2,1.23259041E+2,-2.97508359E-1,
9.78E05,1.22000000E+2,1.23259041E+2,-1.13988198E-1,
9.79E05,1.11000000E+2,1.23259041E+2,-1.16357672E+0,
9.8E05,1.46000000E+2,1.23259041E+2,1.88205516E+0,
9.81E05,1.37000000E+2,1.23259041E+2,1.17396939E+0,
9.82E05,1.26000000E+2,1.23259041E+2,2.44184062E-1,
9.83E05,1.11000000E+2,1.23259041E+2,-1.16357672E+0,
9.84E05,1.27000000E+2,1.23259041E+2,3.31956446E-1,
9.85E05,1.22000000E+2,1.23259041E+2,-1.13988198E-1,
9.86E05,1.46000000E+2,1.23259041E+2,1.88205516E+0,
9.87E05,1.38000000E+2,1.23259041E+2,1.25483382E+0,
9.88E05,1.22000000E+2,1.23259041E+2,-1.13988198E-1,
9.89E05,1.26000000E+2,1.23259033E+2,2.44184732E-1,
9.9E05,1.29000000E+2,1.23259033E+2,5.05463958E-1,
9.91E05,1.41000000E+2,1.23259033E+2,1.49405885E+0,
9.92E05,1.20000000E+2,1.23259033E+2,-2.97507674E-1,
9.93E05,1.25000000E+2,1.23259033E+2,1.55716807E-1,
9.94E05,1.22000000E+2,1.23259033E+2,-1.13987505E-1,
9.95E05,1.13000000E+2,1.23259033E+2,-9.65088665E-1,
9.96E05,1.26000000E+2,1.23259033E+2,2.44184732E-1,
9.97E05,1.39000000E+2,1.23259033E+2,1.33513141E+0,
9.98E05,1.09000000E+2,1.23259033E+2,-1.36576760E+0,
9.99E05,1.27000000E+2,1.23259033E+2,3.31957132E-1,
1E06,1.26000000E+2,1.23259033E+2,2.44184732E-1,
1.001E006,1.28000000E+2,1.23259033E+2,4.19046223E-1,
1.002E006,1.37000000E+2,1.23259033E+2,1.17396998E+0,
1.003E006,1.29000000E+2,1.23259033E+2,5.05463958E-1,
1.004E006,1.29000000E+2,1.23259033E+2,5.05463958E-1,
1.005E006,1.33000000E+2,1.23259033E+2,8.44648957E-1,
1.006E006,1.13000000E+2,1.23259033E+2,-9.65088665E-1,
1.007E006,1.32000000E+2,1.23259033E+2,7.60803521E-1,
1.008E006,1.26000000E+2,1.23259033E+2,2.44184732E-1,
1.009E006,1.27000000E+2,1.23259033E+2,3.31957132E-1,
1.01E06,1.26000000E+2,1.23259033E+2,2.44184732E-1,
1.011E006,1.21000000E+2,1.23259033E+2,-2.05366656E-1,
1.012E006,1.35000000E+2,1.23259033E+2,1.01050150E+0,
1.013E006,1.11000000E+2,1.23259033E+2,-1.16357601E+0,
1.014E006,1.17000000E+2,1.23259033E+2,-5.78647852E-1,
1.015E006,1.24000000E+2,1.23259033E+2,6.65407851E-2,
1.016E006,1.24000000E+2,1.23259033E+2,6.65407851E-2,
1.017E006,1.20000000E+2,1.23259033E+2,-2.97507674E-1,
1.018E006,1.25000000E+2,1.23259033E+2,1.55716807E-1,
1.019E006,1.39000000E+2,1.23259033E+2,1.33513141E+0,
1.02E06,1.25000000E+2,1.23259033E+2,1.55716807E-1,
1.021E006,1.12000000E+2,1.23259033E+2,-1.06387866E+0,
1.022E006,1.25000000E+2,1.23259033E+2,1.55716807E-1,
1.023E006,1.33000000E+2,1.23259033E+2,8.44648957E-1,
1.024E006,1.01000000E+2,1.23259033E+2,-2.21485662E+0,
1.025E006,1.44000000E+2,1.23259033E+2,1.72841394E+0,
1.026E006,1.38000000E+2,1.23259033E+2,1.25483441E+0,
1.027E006,1.16000000E+2,1.23259033E+2,-6.73984289E-1,
1.028E006,1.24000000E+2,1.23259033E+2,6.65407851E-2,
1.029E006,1.24000000E+2,1.23259033E+2,6.65407851E-2,
1.03E06,1.20000000E+2,1.23259033E+2,-2.97507674E-1,
1.031E006,1.22000000E+2,1.23259033E+2,-1.13987505E-1,
1.032E006,1.09000000E+2,1.23259033E+2,-1.36576760E+0,
1.033E006,1.15000000E+2,1.23259033E+2,-7.70158827E-1,
1.034E006,1.18000000E+2,1.23259033E+2,-4.84133244E-1,
1.035E006,1.33000000E+2,1.23259033E+2,8.44648957E-1,
1.036E006,1.15000000E+2,1.23259033E+2,-7.70158827E-1,
1.037E006,1.18000000E+2,1.23259033E+2,-4.84133244E-1,
1.038E006,1.31000000E+2,1.23259033E+2,6.76331401E-1,
1.039E006,1.24000000E+2,1.23259033E+2,6.65407851E-2,
1.04E06,1.24000000E+2,1.23259033E+2,6.65407851E-2,
1.041E006,1.43000000E+2,1.23259033E+2,1.65082252E+0,
1.042E006,1.18000000E+2,1.23259033E+2,-4.84133244E-1,
1.043E006,1.24000000E+2,1.23259033E+2,6.65407851E-2,
1.044E006,1.23000000E+2,1.23259033E+2,-2.33562365E-2,
1.045E006,1.31000000E+2,1.23259033E+2,6.76331401E-1,
1.046E006,1.34000000E+2,1.23259033E+2,9.27878201E-1,
1.047E006,1.07000000E+2,1.23259033E+2,-1.57182002E+0,
1.048E006,1.09000000E+2,1.23259033E+2,-1.36576760E+0,
1.049E006,1.22000000E+2,1.23259033E+2,-1.13987505E-1,
1.05E06,1.23000000E+2,1.23259033E+2,-2.33562365E-2,
1.051E006,1.13000000E+2,1.23259033E+2,-9.65088665E-1,
1.052E006,1.56000000E+2,1.23259033E+2,2.62137532E+0,
1.053E006,1.26000000E+2,1.23259033E+2,2.44184732E-1,
1.054E006,1.22000000E+2,1.23259033E+2,-1.13987505E-1,
1.055E006,1.24000000E+2,1.23259033E+2,6.65407851E-2,
1.056E006,1.19000000E+2,1.23259033E+2,-3.90424937E-1,
1.057E006,1.52000000E+2,1.23259033E+2,2.33120036E+0,
1.058E006,1.21000000E+2,1.23259033E+2,-2.05366656E-1,
1.059E006,1.18000000E+2,1.23259033E+2,-4.84133244E-1,
1.06E06,1.22000000E+2,1.23259033E+2,-1.13987505E-1,
1.061E006,1.35000000E+2,1.23259033E+2,1.01050150E+0,
1.062E006,1.15000000E+2,1.23259033E+2,-7.70158827E-1,
1.063E006,1.15000000E+2,1.23259033E+2,-7.70158827E-1,
1.064E006,1.12000000E+2,1.23259033E+2,-1.06387866E+0,
1.065E006,1.43000000E+2,1.23259033E+2,1.65082252E+0,
1.066E006,1.32000000E+2,1.23259033E+2,7.60803521E-1,
1.067E006,1.28000000E+2,1.23259033E+2,4.19046223E-1,
1.068E006,1.38000000E+2,1.23259033E+2,1.25483441E+0,
1.069E006,1.26000000E+2,1.23259033E+2,2.44184732E-1,
1.07E06,1.43000000E+2,1.23259033E+2,1.65082252E+0,
1.071E006,1.29000000E+2,1.23259033E+2,5.05463958E-1,
1.072E006,1.21000000E+2,1.23259033E+2,-2.05366656E-1,
1.073E006,1.38000000E+2,1.23259033E+2,1.25483441E+0,
1.074E006,1.19000000E+2,1.23259033E+2,-3.90424937E-1,
1.075E006,1.37000000E+2,1.23259033E+2,1.17396998E+0,
1.076E006,1.22000000E+2,1.23259033E+2,-1.13987505E-1,
1.077E006,1.26000000E+2,1.23259033E+2,2.44184732E-1,
1.078E006,1.23000000E+2,1.23259033E+2,-2.33562365E-2,
1.079E006,1.25000000E+2,1.23259033E+2,1.55716807E-1,
1.08E06,1.19000000E+2,1.23259033E+2,-3.90424937E-1,
1.081E006,1.40000000E+2,1.23259033E+2,1.41486990E+0,
1.082E006,1.27000000E+2,1.23259033E+2,3.31957132E-1,
1.083E006,1.19000000E+2,1.23259033E+2,-3.90424937E-1,
1.084E006,1.21000000E+2,1.23259033E+2,-2.05366656E-1,
1.085E006,1.22000000E+2,1.23259033E+2,-1.13987505E-1,
1.086E006,1.33000000E+2,1.23259033E+2,8.44648957E-1,
1.087E006,1.40000000E+2,1.23259033E+2,1.41486990E+0,
1.088E006,1.25000000E+2,1.23259033E+2,1.55716807E-1,
1.089E006,1.28000000E+2,1.23259033E+2,4.19046223E-1,
1.09E06,1.29000000E+2,1.23259033E+2,5.05463958E-1,
1.091E006,1.22000000E+2,1.23259033E+2,-1.13987505E-1,
1.092E006,1.31000000E+2,1.23259033E+2,6.76331401E-1,
1.093E006,1.23000000E+2,1.23259033E+2,-2.33562365E-2,
1.094E006,1.07000000E+2,1.23259033E+2,-1.57182002E+0,
1.095E006,1.21000000E+2,1.23259033E+2,-2.05366656E-1,
1.096E006,1.05000000E+2,1.23259033E+2,-1.78189921E+0,
1.097E006,1.48000000E+2,1.23259033E+2,2.03369498E+0,
1.098E006,1.34000000E+2,1.23259033E+2,9.27878201E-1,
1.099E006,1.33000000E+2,1.23259033E+2,8.44648957E-1,
1.1E06,1.23000000E+2,1.23259033E+2,-2.33562365E-2,
1.101E006,1.24000000E+2,1.23259033E+2,6.65407851E-2,
1.102E006,1.32000000E+2,1.23259033E+2,7.60803521E-1,
1.103E006,1.15000000E+2,1.23259033E+2,-7.70158827E-1,
1.104E006,1.17000000E+2,1.23259033E+2,-5.78647852E-1,
1.105E006,1.11000000E+2,1.23259033E+2,-1.16357601E+0,
1.106E006,1.13000000E+2,1.23259033E+2,-9.65088665E-1,
1.107E006,1.23000000E+2,1.23259033E+2,-2.33562365E-2,
1.108E006,1.19000000E+2,1.23259033E+2,-3.90424937E-1,
1.109E006,1.20000000E+2,1.23259033E+2,-2.97507674E-1,
1.11E06,1.37000000E+2,1.23259033E+2,1.17396998E+0,
1.111E006,1.29000000E+2,1.23259033E+2,5.05463958E-1,
1.112E006,1.30000000E+2,1.23259033E+2,5.91221929E-1,
1.113E006,1.26000000E+2,1.23259033E+2,2.44184732E-1,
1.114E006,1.15000000E+2,1.23259033E+2,-7.70158827E-1,
1.115E006,1.27000000E+2,1.23259033E+2,3.31957132E-1,
1.116E006,1.08000000E+2,1.23259033E+2,-1.46830118E+0,
1.117E006,1.18000000E+2,1.23259033E+2,-4.84133244E-1,
1.118E006,1.23000000E+2,1.23259033E+2,-2.33562365E-2,
1.119E006,1.33000000E+2,1.23259033E+2,8.44648957E-1,
1.12E06,1.15000000E+2,1.23259033E+2,-7.70158827E-1,
1.121E006,1.23000000E+2,1.23259033E+2,-2.33562365E-2,
1.122E006,1.12000000E+2,1.23259033E+2,-1.06387866E+0,
1.123E006,1.20000000E+2,1.23259033E+2,-2.97507674E-1,
1.124E006,1.28000000E+2,1.23259033E+2,4.19046223E-1,
1.125E006,1.21000000E+2,1.23259033E+2,-2.05366656E-1,
1.126E006,1.29000000E+2,1.23259033E+2,5.05463958E-1,
1.127E006,1.07000000E+2,1.23259033E+2,-1.57182002E+0,
1.128E006,1.38000000E+2,1.23259033E+2,1.25483441E+0,
1.129E006,1.29000000E+2,1.23259033E+2,5.05463958E-1,
1.13E06,1.07000000E+2,1.23259033E+2,-1.57182002E+0,
1.131E006,1.31000000E+2,1.23259033E+2,6.76331401E-1,
1.132E006,1.24000000E+2,1.23259033E+2,6.65407851E-2,
1.133E006,1.07000000E+2,1.23259033E+2,-1.57182002E+0,
1.134E006,1.32000000E+2,1.23259033E+2,7.60803521E-1,
1.135E006,1.26000000E+2,1.23259033E+2,2.44184732E-1,
1.136E006,1.21000000E+2,1.23259033E+2,-2.05366656E-1,
1.137E006,1.45000000E+2,1.23259033E+2,1.80548906E+0,
1.138E006,1.14000000E+2,1.23259033E+2,-8.67187917E-1,
1.139E006,1.13000000E+2,1.23259033E+2,-9.65088665E-1,
1.14E06,1.15000000E+2,1.23259033E+2,-7.70158827E-1,
1.141E006,1.10000000E+2,1.23259033E+2,-1.26419914E+0,
1.142E006,1.36000000E+2,1.23259033E+2,1.09252894E+0,
1.143E006,1.08000000E+2,1.23259033E+2,-1.46830118E+0,
1.144E006,1.13000000E+2,1.23259033E+2,-9.65088665E-1,
1.145E006,1.42000000E+2,1.23259033E+2,1.57270694E+0,
1.146E006,1.18000000E+2,1.23259033E+2,-4.84133244E-1,
1.147E006,1.15000000E+2,1.23259033E+2,-7.70158827E-1,
1.148E006,9.30000000E+1,1.23259033E+2,-3.13771558E+0,
1.149E006,1.38000000E+2,1.23259033E+2,1.25483441E+0,
1.15E06,1.28000000E+2,1.23259033E+2,4.19046223E-1,
1.151E006,1.23000000E+2,1.23259033E+2,-2.33562365E-2,
1.152E006,1.24000000E+2,1.23259033E+2,6.65407851E-2,
1.153E006,1.23000000E+2,1.23259033E+2,-2.33562365E-2,
1.154E006,1.15000000E+2,1.23259033E+2,-7.70158827E-1,
1.155E006,1.22000000E+2,1.23259033E+2,-1.13987505E-1,
1.156E006,1.27000000E+2,1.23259033E+2,3.31957132E-1,
1.157E006,1.27000000E+2,1.23259033E+2,3.31957132E-1,
1.158E006,1.23000000E+2,1.23259033E+2,-2.33562365E-2,
1.159E006,1.29000000E+2,1.23259033E+2,5.05463958E-1,
1.16E06,1.17000000E+2,1.23259033E+2,-5.78647852E-1,
1.161E006,1.41000000E+2,1.23259033E+2,1.49405885E+0,
1.162E006,1.15000000E+2,1.23259033E+2,-7.70158827E-1,
1.163E006,1.37000000E+2,1.23259033E+2,1.17396998E+0,
1.164E006,1.34000000E+2,1.23259033E+2,9.27878201E-1,
1.165E006,1.18000000E+2,1.23259033E+2,-4.84133244E-1,
1.166E006,1.31000000E+2,1.23259033E+2,6.76331401E-1,
1.167E006,1.25000000E+2,1.23259033E+2,1.55716807E-1,
1.168E006,1.29000000E+2,1.23259033E+2,5.05463958E-1,
1.169E006,1.29000000E+2,1.23259033E+2,5.05463958E-1,
1.17E06,1.28000000E+2,1.23259033E+2,4.19046223E-1,
1.171E006,1.30000000E+2,1.23259033E+2,5.91221929E-1,
1.172E006,1.30000000E+2,1.23259033E+2,5.91221929E-1,
1.173E006,1.11000000E+2,1.23259033E+2,-1.16357601E+0,
1.174E006,1.12000000E+2,1.23259033E+2,-1.06387866E+0,
1.175E006,1.35000000E+2,1.23259033E+2,1.01050150E+0,
1.176E006,1.16000000E+2,1.23259033E+2,-6.73984289E-1,
1.177E006,1.24000000E+2,1.23259033E+2,6.65407851E-2,
1.178E006,1.26000000E+2,1.23259033E+2,2.44184732E-1,
1.179E006,1.36000000E+2,1.23259033E+2,1.09252894E+0,
1.18E06,1.26000000E+2,1.23259033E+2,2.44184732E-1,
1.181E006,1.40000000E+2,1.23259033E+2,1.41486990E+0,
1.182E006,1.28000000E+2,1.23259033E+2,4.19046223E-1,
1.183E006,1.42000000E+2,1.23259033E+2,1.57270694E+0,
1.184E006,1.41000000E+2,1.23259033E+2,1.49405885E+0,
1.185E006,9.90000000E+1,1.23259033E+2,-2.43812466E+0,
1.186E006,1.15000000E+2,1.23259033E+2,-7.70158827E-1,
1.187E006,1.17000000E+2,1.23259033E+2,-5.78647852E-1,
1.188E006,1.44000000E+2,1.23259033E+2,1.72841394E+0,
1.189E006,1.12000000E+2,1.23259033E+2,-1.06387866E+0,
1.19E06,1.19000000E+2,1.23259033E+2,-3.90424937E-1,
1.191E006,1.30000000E+2,1.23259033E+2,5.91221929E-1,
1.192E006,1.25000000E+2,1.23259033E+2,1.55716807E-1,
1.193E006,1.10000000E+2,1.23259033E+2,-1.26419914E+0,
1.194E006,1.10000000E+2,1.23259033E+2,-1.26419914E+0,
1.195E006,1.23000000E+2,1.23259033E+2,-2.33562365E-2,
1.196E006,1.33000000E+2,1.23259033E+2,8.44648957E-1,
1.197E006,1.29000000E+2,1.23259033E+2,5.05463958E-1,
1.198E006,1.24000000E+2,1.23259033E+2,6.65407851E-2,
1.199E006,1.26000000E+2,1.23259033E+2,2.44184732E-1,
1.2E06,1.16000000E+2,1.23259033E+2,-6.73984289E-1,
1.201E006,1.36000000E+2,1.23259033E+2,1.09252894E+0,
1.202E006,1.29000000E+2,1.23259033E+2,5.05463958E-1,
1.203E006,1.22000000E+2,1.23259033E+2,-1.13987505E-1,
1.204E006,1.23000000E+2,1.23259033E+2,-2.33562365E-2,
1.205E006,1.15000000E+2,1.23259033E+2,-7.70158827E-1,
1.206E006,1.36000000E+2,1.23259033E+2,1.09252894E+0,
1.207E006,1.38000000E+2,1.23259033E+2,1.25483441E+0,
1.208E006,1.46000000E+2,1.23259033E+2,1.88205576E+0,
1.209E006,1.29000000E+2,1.23259033E+2,5.05463958E-1,
1.21E06,1.40000000E+2,1.23259033E+2,1.41486990E+0,
1.211E006,1.21000000E+2,1.23259033E+2,-2.05366656E-1,
1.212E006,1.24000000E+2,1.23259033E+2,6.65407851E-2,
1.213E006,1.32000000E+2,1.23259033E+2,7.60803521E-1,
1.214E006,1.18000000E+2,1.23259033E+2,-4.84133244E-1,
1.215E006,1.29000000E+2,1.23259033E+2,5.05463958E-1,
1.216E006,1.10000000E+2,1.23259033E+2,-1.26419914E+0,
1.217E006,1.30000000E+2,1.23259033E+2,5.91221929E-1,
1.218E006,1.31000000E+2,1.23259033E+2,6.76331401E-1,
1.219E006,1.16000000E+2,1.23259033E+2,-6.73984289E-1,
1.22E06,1.27000000E+2,1.23259033E+2,3.31957132E-1,
1.221E006,1.14000000E+2,1.23259033E+2,-8.67187917E-1,
1.222E006,1.10000000E+2,1.23259033E+2,-1.26419914E+0,
1.223E006,1.06000000E+2,1.23259033E+2,-1.67634547E+0,
1.224E006,1.31000000E+2,1.23259033E+2,6.76331401E-1,
1.225E006,1.32000000E+2,1.23259033E+2,7.60803521E-1,
1.226E006,1.36000000E+2,1.23259033E+2,1.09252894E+0,
1.227E006,1.28000000E+2,1.23259033E+2,4.19046223E-1,
1.228E006,1.24000000E+2,1.23259033E+2,6.65407851E-2,
1.229E006,1.26000000E+2,1.23259033E+2,2.44184732E-1,
1.23E06,1.23000000E+2,1.23259033E+2,-2.33562365E-2,
1.231E006,1.14000000E+2,1.23259033E+2,-8.67187917E-1,
1.232E006,1.32000000E+2,1.23259033E+2,7.60803521E-1,
1.233E006,1.19000000E+2,1.23259033E+2,-3.90424937E-1,
1.234E006,1.22000000E+2,1.23259033E+2,-1.13987505E-1,
1.235E006,1.21000000E+2,1.23259033E+2,-2.05366656E-1,
1.236E006,1.40000000E+2,1.23259033E+2,1.41486990E+0,
1.237E006,1.18000000E+2,1.23259033E+2,-4.84133244E-1,
1.238E006,1.18000000E+2,1.23259033E+2,-4.84133244E-1,
1.239E006,1.15000000E+2,1.23259033E+2,-7.70158827E-1,
1.24E06,1.41000000E+2,1.23259033E+2,1.49405885E+0,
1.241E006,1.23000000E+2,1.23259033E+2,-2.33562365E-2,
1.242E006,1.23000000E+2,1.23259033E+2,-2.33562365E-2,
1.243E006,1.40000000E+2,1.23259033E+2,1.41486990E+0,
1.244E006,1.21000000E+2,1.23259033E+2,-2.05366656E-1,
1.245E006,1.13000000E+2,1.23259033E+2,-9.65088665E-1,
1.246E006,1.32000000E+2,1.23259033E+2,7.60803521E-1,
1.247E006,1.29000000E+2,1.23259033E+2,5.05463958E-1,
1.248E006,1.20000000E+2,1.23259033E+2,-2.97507674E-1,
1.249E006,1.43000000E+2,1.23259033E+2,1.65082252E+0,
1.25E06,1.18000000E+2,1.23259033E+2,-4.84133244E-1,
