0.01CR-FITTED

Labels,Decay7 on Em1,Decay7 on Em1F2,Decay7 on Em1F2R,
1.25E06,1.66000000E+2,1.87901245E+2,-1.69986629E+0,
1.251E006,1.82000000E+2,1.87900253E+2,-4.37355876E-1,
1.252E006,1.78000000E+2,1.87899277E+2,-7.41982162E-1,
1.253E006,2.05000000E+2,1.87898300E+2,1.19443452E+0,
1.254E006,2.23000000E+2,1.87897324E+2,2.35064912E+0,
1.255E006,1.93000000E+2,1.87896362E+2,3.67367864E-1,
1.256E006,1.93000000E+2,1.87895416E+2,3.67435962E-1,
1.257E006,1.91000000E+2,1.87894470E+2,2.24708244E-1,
1.258E006,1.75000000E+2,1.87893539E+2,-9.74659979E-1,
1.259E006,1.88000000E+2,1.87892609E+2,7.83231948E-3,
1.26E06,1.78000000E+2,1.87891678E+2,-7.41412580E-1,
1.261E006,2.06000000E+2,1.87890762E+2,1.26173043E+0,
1.262E006,2.14000000E+2,1.87889862E+2,1.78485227E+0,
1.263E006,1.86000000E+2,1.87888962E+2,-1.38505399E-1,
1.264E006,1.94000000E+2,1.87888077E+2,4.38810498E-1,
1.265E006,1.77000000E+2,1.87887192E+2,-8.18331420E-1,
1.266E006,1.79000000E+2,1.87886322E+2,-6.64194882E-1,
1.267E006,1.90000000E+2,1.87885452E+2,1.53405413E-1,
1.268E006,2.01000000E+2,1.87884583E+2,9.25090194E-1,
1.269E006,1.95000000E+2,1.87883728E+2,5.09606838E-1,
1.27E06,1.85000000E+2,1.87882889E+2,-2.11954206E-1,
1.271E006,1.78000000E+2,1.87882050E+2,-7.40690947E-1,
1.272E006,1.98000000E+2,1.87881210E+2,7.19111085E-1,
1.273E006,1.88000000E+2,1.87880386E+2,8.72372184E-3,
1.274E006,1.81000000E+2,1.87879562E+2,-5.11353850E-1,
1.275E006,1.81000000E+2,1.87878754E+2,-5.11293769E-1,
1.276E006,1.92000000E+2,1.87877945E+2,2.97483712E-1,
1.277E006,1.82000000E+2,1.87877151E+2,-4.35643464E-1,
1.278E006,2.00000000E+2,1.87876358E+2,8.57270956E-1,
1.279E006,1.74000000E+2,1.87875565E+2,-1.05190384E+0,
1.28E06,1.93000000E+2,1.87874786E+2,3.68920952E-1,
1.281E006,1.87000000E+2,1.87874023E+2,-6.39149249E-2,
1.282E006,1.72000000E+2,1.87873245E+2,-1.21032357E+0,
1.283E006,2.02000000E+2,1.87872498E+2,9.94007587E-1,
1.284E006,1.82000000E+2,1.87871735E+2,-4.35241938E-1,
1.285E006,1.82000000E+2,1.87870987E+2,-4.35186505E-1,
1.286E006,2.12000000E+2,1.87870255E+2,1.65723777E+0,
1.287E006,2.12000000E+2,1.87869507E+2,1.65728903E+0,
1.288E006,2.01000000E+2,1.87868790E+2,9.26204145E-1,
1.289E006,1.75000000E+2,1.87868057E+2,-9.72733676E-1,
1.29E06,1.92000000E+2,1.87867340E+2,2.98249036E-1,
1.291E006,2.00000000E+2,1.87866638E+2,8.57958257E-1,
1.292E006,1.90000000E+2,1.87865936E+2,1.54821262E-1,
1.293E006,2.08000000E+2,1.87865234E+2,1.39609480E+0,
1.294E006,1.89000000E+2,1.87864532E+2,8.25931057E-2,
1.295E006,1.89000000E+2,1.87863846E+2,8.26430544E-2,
1.296E006,2.01000000E+2,1.87863174E+2,9.26600218E-1,
1.297E006,2.17000000E+2,1.87862488E+2,1.97798324E+0,
1.298E006,1.82000000E+2,1.87861816E+2,-4.34506744E-1,
1.299E006,1.80000000E+2,1.87861160E+2,-5.85936308E-1,
1.3E06,1.98000000E+2,1.87860504E+2,7.20582604E-1,
1.301E006,1.87000000E+2,1.87859848E+2,-6.28783181E-2,
1.302E006,1.61000000E+2,1.87859192E+2,-2.11680079E+0,
1.303E006,1.71000000E+2,1.87858551E+2,-1.28920567E+0,
1.304E006,1.92000000E+2,1.87857910E+2,2.98929602E-1,
1.305E006,1.98000000E+2,1.87857285E+2,7.20811427E-1,
1.306E006,1.99000000E+2,1.87856659E+2,7.89930522E-1,
1.307E006,1.82000000E+2,1.87856033E+2,-4.34078068E-1,
1.308E006,2.02000000E+2,1.87855423E+2,9.95208979E-1,
1.309E006,2.16000000E+2,1.87854797E+2,1.91503847E+0,
1.31E06,1.86000000E+2,1.87854202E+2,-1.35956705E-1,
1.311E006,1.98000000E+2,1.87853592E+2,7.21073806E-1,
1.312E006,1.73000000E+2,1.87852997E+2,-1.12925243E+0,
1.313E006,1.90000000E+2,1.87852417E+2,1.55802056E-1,
1.314E006,1.88000000E+2,1.87851822E+2,1.08069982E-2,
1.315E006,1.81000000E+2,1.87851242E+2,-5.09248793E-1,
1.316E006,1.83000000E+2,1.87850662E+2,-3.58571261E-1,
1.317E006,1.78000000E+2,1.87850098E+2,-7.38296032E-1,
1.318E006,1.90000000E+2,1.87849533E+2,1.56011268E-1,
1.319E006,1.88000000E+2,1.87848969E+2,1.10151032E-2,
1.32E06,1.92000000E+2,1.87848404E+2,2.99615651E-1,
1.321E006,1.80000000E+2,1.87847855E+2,-5.84944546E-1,
1.322E006,1.95000000E+2,1.87847305E+2,5.12215137E-1,
1.323E006,1.74000000E+2,1.87846756E+2,-1.04971981E+0,
1.324E006,1.82000000E+2,1.87846222E+2,-4.33350801E-1,
1.325E006,1.66000000E+2,1.87845688E+2,-1.69555414E+0,
1.326E006,1.78000000E+2,1.87845154E+2,-7.37925470E-1,
1.327E006,1.93000000E+2,1.87844635E+2,3.71091276E-1,
1.328E006,1.81000000E+2,1.87844101E+2,-5.08718014E-1,
1.329E006,1.76000000E+2,1.87843597E+2,-8.92744780E-1,
1.33E06,2.20000000E+2,1.87843079E+2,2.16801906E+0,
1.331E006,2.02000000E+2,1.87842575E+2,9.96112943E-1,
1.332E006,2.06000000E+2,1.87842056E+2,1.26512384E+0,
1.333E006,2.02000000E+2,1.87841568E+2,9.96183813E-1,
1.334E006,2.19000000E+2,1.87841064E+2,2.10552573E+0,
1.335E006,1.95000000E+2,1.87840576E+2,5.12696981E-1,
1.336E006,2.06000000E+2,1.87840088E+2,1.26526105E+0,
1.337E006,1.71000000E+2,1.87839600E+2,-1.28775632E+0,
1.338E006,1.98000000E+2,1.87839127E+2,7.22101808E-1,
1.339E006,1.82000000E+2,1.87838654E+2,-4.32789803E-1,
1.34E06,1.92000000E+2,1.87838181E+2,3.00353438E-1,
1.341E006,1.86000000E+2,1.87837708E+2,-1.34747252E-1,
1.342E006,2.05000000E+2,1.87837250E+2,1.19869852E+0,
1.343E006,1.47000000E+2,1.87836777E+2,-3.36816049E+0,
1.344E006,1.92000000E+2,1.87836334E+2,3.00486684E-1,
1.345E006,1.83000000E+2,1.87835876E+2,-3.57478261E-1,
1.346E006,1.89000000E+2,1.87835419E+2,8.47108215E-2,
1.347E006,1.68000000E+2,1.87834976E+2,-1.53030169E+0,
1.348E006,1.95000000E+2,1.87834534E+2,5.13129711E-1,
1.349E006,1.87000000E+2,1.87834106E+2,-6.09959066E-2,
1.35E06,1.99000000E+2,1.87833664E+2,7.91560590E-1,
1.351E006,1.86000000E+2,1.87833237E+2,-1.34419441E-1,
1.352E006,2.01000000E+2,1.87832809E+2,9.28741992E-1,
1.353E006,1.85000000E+2,1.87832382E+2,-2.08240882E-1,
1.354E006,2.15000000E+2,1.87831970E+2,1.85284424E+0,
1.355E006,1.88000000E+2,1.87831558E+2,1.22848786E-2,
1.356E006,1.96000000E+2,1.87831131E+2,5.83490610E-1,
1.357E006,1.85000000E+2,1.87830734E+2,-2.08119720E-1,
1.358E006,2.03000000E+2,1.87830322E+2,1.06470263E+0,
1.359E006,2.08000000E+2,1.87829926E+2,1.39854300E+0,
1.36E06,1.78000000E+2,1.87829514E+2,-7.36753166E-1,
1.361E006,1.92000000E+2,1.87829132E+2,3.01006466E-1,
1.362E006,1.88000000E+2,1.87828735E+2,1.24907577E-2,
1.363E006,1.82000000E+2,1.87828339E+2,-4.32025194E-1,
1.364E006,1.91000000E+2,1.87827957E+2,2.29520962E-1,
1.365E006,1.86000000E+2,1.87827576E+2,-1.34004354E-1,
1.366E006,1.84000000E+2,1.87827194E+2,-2.82144517E-1,
1.367E006,1.99000000E+2,1.87826813E+2,7.92046249E-1,
1.368E006,1.95000000E+2,1.87826447E+2,5.13708830E-1,
1.369E006,1.82000000E+2,1.87826080E+2,-4.31857824E-1,
1.37E06,1.84000000E+2,1.87825714E+2,-2.82035381E-1,
1.371E006,1.85000000E+2,1.87825348E+2,-2.07723707E-1,
1.372E006,1.85000000E+2,1.87824982E+2,-2.07696781E-1,
1.373E006,1.86000000E+2,1.87824631E+2,-1.33788422E-1,
1.374E006,1.94000000E+2,1.87824265E+2,4.43391949E-1,
1.375E006,1.97000000E+2,1.87823914E+2,6.53769076E-1,
1.376E006,1.78000000E+2,1.87823563E+2,-7.36307144E-1,
1.377E006,2.12000000E+2,1.87823227E+2,1.66046762E+0,
1.378E006,1.88000000E+2,1.87822876E+2,1.29180970E-2,
1.379E006,1.74000000E+2,1.87822540E+2,-1.04788411E+0,
1.38E06,1.85000000E+2,1.87822205E+2,-2.07492605E-1,
1.381E006,1.92000000E+2,1.87821869E+2,3.01530629E-1,
1.382E006,1.71000000E+2,1.87821533E+2,-1.28637481E+0,
1.383E006,1.90000000E+2,1.87821198E+2,1.58066943E-1,
1.384E006,1.99000000E+2,1.87820877E+2,7.92466998E-1,
1.385E006,1.76000000E+2,1.87820557E+2,-8.91008019E-1,
1.386E006,1.90000000E+2,1.87820236E+2,1.58136696E-1,
1.387E006,1.90000000E+2,1.87819916E+2,1.58159941E-1,
1.388E006,2.09000000E+2,1.87819595E+2,1.46507919E+0,
1.389E006,1.82000000E+2,1.87819290E+2,-4.31354493E-1,
1.39E06,1.74000000E+2,1.87818970E+2,-1.04761338E+0,
1.391E006,1.93000000E+2,1.87818665E+2,3.72960687E-1,
1.392E006,1.95000000E+2,1.87818359E+2,5.14287949E-1,
1.393E006,1.86000000E+2,1.87818054E+2,-1.33306205E-1,
1.394E006,1.86000000E+2,1.87817749E+2,-1.33283824E-1,
1.395E006,1.85000000E+2,1.87817459E+2,-2.07143709E-1,
1.396E006,1.87000000E+2,1.87817169E+2,-5.97573295E-2,
1.397E006,2.04000000E+2,1.87816864E+2,1.13304615E+0,
1.398E006,1.82000000E+2,1.87816574E+2,-4.31153148E-1,
1.399E006,1.99000000E+2,1.87816284E+2,7.92792618E-1,
1.4E06,1.88000000E+2,1.87816010E+2,1.34188849E-2,
1.401E006,1.89000000E+2,1.87815720E+2,8.61437246E-2,
1.402E006,1.97000000E+2,1.87815445E+2,6.54372454E-1,
1.403E006,1.90000000E+2,1.87815155E+2,1.58505321E-1,
1.404E006,2.01000000E+2,1.87814880E+2,9.30006623E-1,
1.405E006,1.96000000E+2,1.87814606E+2,5.84671021E-1,
1.406E006,1.98000000E+2,1.87814346E+2,7.23862886E-1,
1.407E006,2.02000000E+2,1.87814072E+2,9.98118401E-1,
1.408E006,1.84000000E+2,1.87813797E+2,-2.81156838E-1,
1.409E006,1.88000000E+2,1.87813538E+2,1.35991685E-2,
1.41E06,1.89000000E+2,1.87813278E+2,8.63213092E-2,
1.411E006,1.96000000E+2,1.87813019E+2,5.84784389E-1,
1.412E006,1.89000000E+2,1.87812759E+2,8.63590464E-2,
1.413E006,2.08000000E+2,1.87812500E+2,1.39975131E+0,
1.414E006,1.88000000E+2,1.87812241E+2,1.36937611E-2,
1.415E006,1.64000000E+2,1.87811996E+2,-1.85940444E+0,
1.416E006,1.96000000E+2,1.87811737E+2,5.84875941E-1,
1.417E006,2.01000000E+2,1.87811493E+2,9.30245578E-1,
1.418E006,1.64000000E+2,1.87811249E+2,-1.85934615E+0,
1.419E006,1.96000000E+2,1.87811005E+2,5.84928215E-1,
1.42E06,1.59000000E+2,1.87810760E+2,-2.28484178E+0,
1.421E006,1.98000000E+2,1.87810516E+2,7.24135041E-1,
1.422E006,1.66000000E+2,1.87810287E+2,-1.69280660E+0,
1.423E006,1.78000000E+2,1.87810043E+2,-7.35293865E-1,
1.424E006,1.79000000E+2,1.87809814E+2,-6.58476412E-1,
1.425E006,1.75000000E+2,1.87809586E+2,-9.68313634E-1,
1.426E006,2.06000000E+2,1.87809357E+2,1.26740217E+0,
1.427E006,1.80000000E+2,1.87809128E+2,-5.82058012E-1,
1.428E006,1.80000000E+2,1.87808899E+2,-5.82040966E-1,
1.429E006,1.74000000E+2,1.87808670E+2,-1.04683256E+0,
1.43E06,2.19000000E+2,1.87808456E+2,2.10772920E+0,
1.431E006,1.81000000E+2,1.87808228E+2,-5.06051600E-1,
1.432E006,1.80000000E+2,1.87808014E+2,-5.81974983E-1,
1.433E006,1.88000000E+2,1.87807800E+2,1.40176043E-2,
1.434E006,1.85000000E+2,1.87807587E+2,-2.06417874E-1,
1.435E006,1.78000000E+2,1.87807373E+2,-7.35093713E-1,
1.436E006,1.71000000E+2,1.87807159E+2,-1.28527558E+0,
1.437E006,1.73000000E+2,1.87806946E+2,-1.12575126E+0,
1.438E006,1.92000000E+2,1.87806747E+2,3.02621931E-1,
1.439E006,1.78000000E+2,1.87806534E+2,-7.35030770E-1,
1.44E06,2.13000000E+2,1.87806335E+2,1.72624147E+0,
1.441E006,2.04000000E+2,1.87806122E+2,1.13379824E+0,
1.442E006,1.76000000E+2,1.87805923E+2,-8.89904976E-1,
1.443E006,1.80000000E+2,1.87805725E+2,-5.81804395E-1,
1.444E006,1.72000000E+2,1.87805527E+2,-1.20516014E+0,
1.445E006,1.75000000E+2,1.87805328E+2,-9.67991829E-1,
1.446E006,2.08000000E+2,1.87805145E+2,1.40026128E+0,
1.447E006,2.15000000E+2,1.87804947E+2,1.85468721E+0,
1.448E006,1.60000000E+2,1.87804749E+2,-2.19815850E+0,
1.449E006,2.32000000E+2,1.87804565E+2,2.90157247E+0,
1.45E06,1.98000000E+2,1.87804382E+2,7.24570990E-1,
1.451E006,1.92000000E+2,1.87804184E+2,3.02806944E-1,
1.452E006,1.88000000E+2,1.87804001E+2,1.42947063E-2,
1.453E006,1.80000000E+2,1.87803818E+2,-5.81662238E-1,
1.454E006,1.71000000E+2,1.87803635E+2,-1.28500605E+0,
1.455E006,1.66000000E+2,1.87803452E+2,-1.69227600E+0,
1.456E006,1.93000000E+2,1.87803284E+2,3.74067813E-1,
1.457E006,1.96000000E+2,1.87803101E+2,5.85492790E-1,
1.458E006,2.15000000E+2,1.87802933E+2,1.85482454E+0,
1.459E006,1.83000000E+2,1.87802750E+2,-3.55029464E-1,
1.46E06,1.95000000E+2,1.87802582E+2,5.15417814E-1,
1.461E006,1.81000000E+2,1.87802414E+2,-5.05619466E-1,
1.462E006,1.87000000E+2,1.87802231E+2,-5.86649291E-2,
1.463E006,1.94000000E+2,1.87802063E+2,4.44985926E-1,
1.464E006,2.01000000E+2,1.87801895E+2,9.30922508E-1,
1.465E006,2.12000000E+2,1.87801727E+2,1.66194415E+0,
1.466E006,1.95000000E+2,1.87801575E+2,5.15489936E-1,
1.467E006,1.83000000E+2,1.87801407E+2,-3.54930192E-1,
1.468E006,1.91000000E+2,1.87801239E+2,2.31454223E-1,
1.469E006,1.80000000E+2,1.87801086E+2,-5.81458688E-1,
1.47E06,1.71000000E+2,1.87800919E+2,-1.28479838E+0,
1.471E006,1.86000000E+2,1.87800766E+2,-1.32038563E-1,
1.472E006,2.09000000E+2,1.87800613E+2,1.46639216E+0,
1.473E006,1.81000000E+2,1.87800461E+2,-5.05474269E-1,
1.474E006,1.98000000E+2,1.87800308E+2,7.24860549E-1,
1.475E006,1.89000000E+2,1.87800156E+2,8.72758329E-2,
1.476E006,1.74000000E+2,1.87800003E+2,-1.04617548E+0,
1.477E006,2.02000000E+2,1.87799850E+2,9.99119043E-1,
1.478E006,1.82000000E+2,1.87799698E+2,-4.29902226E-1,
1.479E006,1.75000000E+2,1.87799545E+2,-9.67554688E-1,
1.48E06,2.02000000E+2,1.87799408E+2,9.99150157E-1,
1.481E006,1.77000000E+2,1.87799255E+2,-8.11721742E-1,
1.482E006,2.22000000E+2,1.87799118E+2,2.29541302E+0,
1.483E006,1.81000000E+2,1.87798965E+2,-5.05363107E-1,
1.484E006,1.93000000E+2,1.87798828E+2,3.74388546E-1,
1.485E006,1.71000000E+2,1.87798691E+2,-1.28462803E+0,
1.486E006,1.77000000E+2,1.87798553E+2,-8.11668992E-1,
1.487E006,2.04000000E+2,1.87798416E+2,1.13433778E+0,
1.488E006,1.98000000E+2,1.87798279E+2,7.25004733E-1,
1.489E006,1.75000000E+2,1.87798141E+2,-9.67448533E-1,
1.49E06,2.00000000E+2,1.87798004E+2,8.62811387E-1,
1.491E006,2.03000000E+2,1.87797867E+2,1.06698060E+0,
1.492E006,1.94000000E+2,1.87797745E+2,4.45295960E-1,
1.493E006,2.01000000E+2,1.87797607E+2,9.31224942E-1,
1.494E006,1.89000000E+2,1.87797485E+2,8.74700695E-2,
1.495E006,1.85000000E+2,1.87797348E+2,-2.05665126E-1,
1.496E006,1.87000000E+2,1.87797226E+2,-5.82989343E-2,
1.497E006,1.96000000E+2,1.87797089E+2,5.85922241E-1,
1.498E006,1.77000000E+2,1.87796967E+2,-8.11549723E-1,
1.499E006,1.67000000E+2,1.87796844E+2,-1.60930812E+0,
1.5E06,1.80000000E+2,1.87796722E+2,-5.81133366E-1,
1.501E006,2.00000000E+2,1.87796600E+2,8.62910628E-1,
1.502E006,1.93000000E+2,1.87796478E+2,3.74557674E-1,
1.503E006,1.76000000E+2,1.87796356E+2,-8.89183819E-1,
1.504E006,1.71000000E+2,1.87796234E+2,-1.28444016E+0,
1.505E006,2.27000000E+2,1.87796112E+2,2.60205340E+0,
1.506E006,1.98000000E+2,1.87796005E+2,7.25166321E-1,
1.507E006,1.87000000E+2,1.87795883E+2,-5.82007430E-2,
1.508E006,1.78000000E+2,1.87795761E+2,-7.34223366E-1,
1.509E006,1.65000000E+2,1.87795654E+2,-1.77463925E+0,
1.51E06,1.77000000E+2,1.87795532E+2,-8.11441898E-1,
1.511E006,1.55000000E+2,1.87795425E+2,-2.63419199E+0,
1.512E006,2.08000000E+2,1.87795319E+2,1.40094256E+0,
1.513E006,2.07000000E+2,1.87795197E+2,1.33482611E+0,
1.514E006,1.91000000E+2,1.87795090E+2,2.31899172E-1,
1.515E006,1.83000000E+2,1.87794983E+2,-3.54455322E-1,
1.516E006,1.95000000E+2,1.87794876E+2,5.15969634E-1,
1.517E006,1.84000000E+2,1.87794769E+2,-2.79754102E-1,
1.518E006,1.81000000E+2,1.87794662E+2,-5.05043268E-1,
1.519E006,1.81000000E+2,1.87794556E+2,-5.05035341E-1,
1.52E06,1.81000000E+2,1.87794449E+2,-5.05027413E-1,
1.521E006,1.75000000E+2,1.87794342E+2,-9.67161357E-1,
1.522E006,1.74000000E+2,1.87794235E+2,-1.04573822E+0,
1.523E006,1.72000000E+2,1.87794144E+2,-1.20429218E+0,
1.524E006,2.00000000E+2,1.87794037E+2,8.63091946E-1,
1.525E006,2.00000000E+2,1.87793930E+2,8.63099456E-1,
1.526E006,1.78000000E+2,1.87793839E+2,-7.34079242E-1,
1.527E006,2.01000000E+2,1.87793732E+2,9.31498349E-1,
1.528E006,1.99000000E+2,1.87793640E+2,7.94397771E-1,
1.529E006,1.86000000E+2,1.87793549E+2,-1.31509364E-1,
1.53E06,1.90000000E+2,1.87793442E+2,1.60080567E-1,
1.531E006,1.98000000E+2,1.87793350E+2,7.25355029E-1,
1.532E006,1.73000000E+2,1.87793259E+2,-1.12471056E+0,
1.533E006,1.74000000E+2,1.87793167E+2,-1.04565728E+0,
1.534E006,1.78000000E+2,1.87793076E+2,-7.34022021E-1,
1.535E006,2.06000000E+2,1.87792984E+2,1.26854289E+0,
1.536E006,1.85000000E+2,1.87792892E+2,-2.05337539E-1,
1.537E006,2.01000000E+2,1.87792801E+2,9.31563973E-1,
1.538E006,1.91000000E+2,1.87792709E+2,2.32071415E-1,
1.539E006,2.06000000E+2,1.87792618E+2,1.26856840E+0,
1.54E06,2.09000000E+2,1.87792526E+2,1.46695161E+0,
1.541E006,2.11000000E+2,1.87792435E+2,1.59767473E+0,
1.542E006,1.84000000E+2,1.87792358E+2,-2.79576361E-1,
1.543E006,1.95000000E+2,1.87792267E+2,5.16156495E-1,
1.544E006,2.04000000E+2,1.87792175E+2,1.13477468E+0,
1.545E006,1.70000000E+2,1.87792099E+2,-1.36459172E+0,
1.546E006,2.10000000E+2,1.87792007E+2,1.53249717E+0,
1.547E006,1.71000000E+2,1.87791931E+2,-1.28411102E+0,
1.548E006,2.16000000E+2,1.87791840E+2,1.91932225E+0,
1.549E006,2.13000000E+2,1.87791763E+2,1.72723997E+0,
1.55E06,1.81000000E+2,1.87791687E+2,-5.04822135E-1,
1.551E006,1.80000000E+2,1.87791595E+2,-5.80751240E-1,
1.552E006,1.97000000E+2,1.87791519E+2,6.56077087E-1,
1.553E006,1.68000000E+2,1.87791443E+2,-1.52694297E+0,
1.554E006,1.94000000E+2,1.87791367E+2,4.45753902E-1,
1.555E006,2.11000000E+2,1.87791275E+2,1.59775460E+0,
1.556E006,1.55000000E+2,1.87791199E+2,-2.63385248E+0,
1.557E006,1.80000000E+2,1.87791122E+2,-5.80716014E-1,
1.558E006,2.07000000E+2,1.87791046E+2,1.33511460E+0,
1.559E006,1.99000000E+2,1.87790970E+2,7.94587076E-1,
1.56E06,2.00000000E+2,1.87790894E+2,8.63314211E-1,
1.561E006,1.77000000E+2,1.87790833E+2,-8.11088622E-1,
1.562E006,1.94000000E+2,1.87790756E+2,4.45797712E-1,
1.563E006,2.03000000E+2,1.87790680E+2,1.06748497E+0,
1.564E006,2.02000000E+2,1.87790604E+2,9.99769628E-1,
1.565E006,1.81000000E+2,1.87790543E+2,-5.04737079E-1,
1.566E006,1.77000000E+2,1.87790466E+2,-8.11061144E-1,
1.567E006,1.78000000E+2,1.87790390E+2,-7.33820736E-1,
1.568E006,2.01000000E+2,1.87790329E+2,9.31738317E-1,
1.569E006,1.86000000E+2,1.87790253E+2,-1.31267697E-1,
1.57E06,2.02000000E+2,1.87790192E+2,9.99798596E-1,
1.571E006,1.94000000E+2,1.87790115E+2,4.45843726E-1,
1.572E006,1.79000000E+2,1.87790054E+2,-6.56999469E-1,
1.573E006,2.10000000E+2,1.87789978E+2,1.53263712E+0,
1.574E006,1.79000000E+2,1.87789917E+2,-6.56989217E-1,
1.575E006,1.74000000E+2,1.87789841E+2,-1.04540515E+0,
1.576E006,2.11000000E+2,1.87789780E+2,1.59785748E+0,
1.577E006,1.98000000E+2,1.87789719E+2,7.25613117E-1,
1.578E006,1.86000000E+2,1.87789658E+2,-1.31224066E-1,
1.579E006,2.13000000E+2,1.87789581E+2,1.72738945E+0,
1.58E06,1.72000000E+2,1.87789520E+2,-1.20393968E+0,
1.581E006,1.77000000E+2,1.87789459E+2,-8.10985446E-1,
1.582E006,1.79000000E+2,1.87789398E+2,-6.56950474E-1,
1.583E006,1.80000000E+2,1.87789337E+2,-5.80582917E-1,
1.584E006,2.03000000E+2,1.87789276E+2,1.06758356E+0,
1.585E006,1.96000000E+2,1.87789215E+2,5.86484611E-1,
1.586E006,1.98000000E+2,1.87789154E+2,7.25653231E-1,
1.587E006,1.80000000E+2,1.87789093E+2,-5.80564737E-1,
1.588E006,1.82000000E+2,1.87789032E+2,-4.29111600E-1,
1.589E006,1.79000000E+2,1.87788971E+2,-6.56918526E-1,
1.59E06,1.97000000E+2,1.87788925E+2,6.56261921E-1,
1.591E006,1.99000000E+2,1.87788864E+2,7.94736326E-1,
1.592E006,1.80000000E+2,1.87788803E+2,-5.80543101E-1,
1.593E006,1.98000000E+2,1.87788742E+2,7.25682497E-1,
1.594E006,1.77000000E+2,1.87788696E+2,-8.10928047E-1,
1.595E006,1.80000000E+2,1.87788635E+2,-5.80530584E-1,
1.596E006,1.68000000E+2,1.87788574E+2,-1.52672172E+0,
1.597E006,1.89000000E+2,1.87788528E+2,8.81215855E-2,
1.598E006,1.85000000E+2,1.87788467E+2,-2.05012202E-1,
1.599E006,1.96000000E+2,1.87788422E+2,5.86541295E-1,
1.6E06,1.91000000E+2,1.87788361E+2,2.32386068E-1,
1.601E006,1.69000000E+2,1.87788315E+2,-1.44525504E+0,
1.602E006,1.99000000E+2,1.87788254E+2,7.94779599E-1,
1.603E006,1.82000000E+2,1.87788208E+2,-4.29050535E-1,
1.604E006,1.91000000E+2,1.87788147E+2,2.32401535E-1,
1.605E006,2.06000000E+2,1.87788101E+2,1.26888311E+0,
1.606E006,1.86000000E+2,1.87788055E+2,-1.31106585E-1,
1.607E006,1.88000000E+2,1.87787994E+2,1.54620986E-2,
1.608E006,1.93000000E+2,1.87787949E+2,3.75171661E-1,
1.609E006,1.89000000E+2,1.87787903E+2,8.81670937E-2,
1.61E06,2.14000000E+2,1.87787842E+2,1.79182625E+0,
1.611E006,1.81000000E+2,1.87787796E+2,-5.04532933E-1,
1.612E006,1.90000000E+2,1.87787750E+2,1.60493463E-1,
1.613E006,1.78000000E+2,1.87787704E+2,-7.33619452E-1,
1.614E006,2.02000000E+2,1.87787659E+2,9.99976814E-1,
1.615E006,1.87000000E+2,1.87787613E+2,-5.75959608E-2,
1.616E006,2.04000000E+2,1.87787567E+2,1.13509738E+0,
1.617E006,1.96000000E+2,1.87787521E+2,5.86605608E-1,
1.618E006,1.59000000E+2,1.87787476E+2,-2.28299522E+0,
1.619E006,1.88000000E+2,1.87787430E+2,1.55032743E-2,
1.62E06,1.77000000E+2,1.87787384E+2,-8.10829461E-1,
1.621E006,2.00000000E+2,1.87787338E+2,8.63565564E-1,
1.622E006,1.87000000E+2,1.87787292E+2,-5.75725287E-2,
1.623E006,1.89000000E+2,1.87787247E+2,8.82148221E-2,
1.624E006,1.71000000E+2,1.87787201E+2,-1.28374934E+0,
1.625E006,1.89000000E+2,1.87787155E+2,8.82214829E-2,
1.626E006,1.84000000E+2,1.87787109E+2,-2.79189408E-1,
1.627E006,1.99000000E+2,1.87787064E+2,7.94863999E-1,
1.628E006,2.13000000E+2,1.87787033E+2,1.72756410E+0,
1.629E006,2.02000000E+2,1.87786987E+2,1.00002408E+0,
1.63E06,1.91000000E+2,1.87786942E+2,2.32488751E-1,
1.631E006,2.15000000E+2,1.87786896E+2,1.85591829E+0,
1.632E006,1.81000000E+2,1.87786865E+2,-5.04463732E-1,
1.633E006,2.02000000E+2,1.87786819E+2,1.00003588E+0,
1.634E006,1.97000000E+2,1.87786774E+2,6.56415164E-1,
1.635E006,1.85000000E+2,1.87786743E+2,-2.04885438E-1,
1.636E006,1.89000000E+2,1.87786697E+2,8.82547796E-2,
1.637E006,1.95000000E+2,1.87786667E+2,5.16557515E-1,
1.638E006,2.09000000E+2,1.87786621E+2,1.46736002E+0,
1.639E006,1.88000000E+2,1.87786575E+2,1.55655947E-2,
1.64E06,1.74000000E+2,1.87786545E+2,-1.04515529E+0,
1.641E006,1.61000000E+2,1.87786499E+2,-2.11107183E+0,
1.642E006,2.07000000E+2,1.87786469E+2,1.33543277E+0,
1.643E006,1.90000000E+2,1.87786438E+2,1.60588667E-1,
1.644E006,1.89000000E+2,1.87786392E+2,8.82769749E-2,
1.645E006,1.99000000E+2,1.87786362E+2,7.94913769E-1,
1.646E006,1.94000000E+2,1.87786316E+2,4.46116507E-1,
1.647E006,1.80000000E+2,1.87786285E+2,-5.80355465E-1,
1.648E006,1.84000000E+2,1.87786255E+2,-2.79126406E-1,
1.649E006,1.78000000E+2,1.87786209E+2,-7.33507395E-1,
1.65E06,1.95000000E+2,1.87786179E+2,5.16592503E-1,
1.651E006,1.87000000E+2,1.87786148E+2,-5.74888401E-2,
1.652E006,1.93000000E+2,1.87786102E+2,3.75304550E-1,
1.653E006,1.55000000E+2,1.87786072E+2,-2.63344073E+0,
