0.02CR-FITTED

Labels,Decay8 on Em1,Decay8 on Em1F2,Decay8 on Em1F2R,
8.48E05,1.89000000E+2,1.53406815E+2,2.58902335E+0,
8.49E05,1.44000000E+2,1.53401245E+2,-7.83437073E-1,
8.5E05,1.75000000E+2,1.53395737E+2,1.63312876E+0,
8.51E05,1.46000000E+2,1.53390305E+2,-6.11625969E-1,
8.52E05,1.60000000E+2,1.53384918E+2,5.22968113E-1,
8.53E05,1.54000000E+2,1.53379593E+2,4.99938279E-2,
8.54E05,1.80000000E+2,1.53374329E+2,1.98456037E+0,
8.55E05,1.49000000E+2,1.53369125E+2,-3.57932687E-1,
8.56E05,1.53000000E+2,1.53363983E+2,-2.94262934E-2,
8.57E05,1.53000000E+2,1.53358887E+2,-2.90142726E-2,
8.58E05,1.55000000E+2,1.53353851E+2,1.32221848E-1,
8.59E05,1.51000000E+2,1.53348877E+2,-1.91148892E-1,
8.6E05,1.63000000E+2,1.53343964E+2,7.56319106E-1,
8.61E05,1.44000000E+2,1.53339096E+2,-7.78258026E-1,
8.62E05,1.64000000E+2,1.53334274E+2,8.32853258E-1,
8.63E05,1.55000000E+2,1.53329514E+2,1.34176701E-1,
8.64E05,1.76000000E+2,1.53324814E+2,1.70920646E+0,
8.65E05,1.50000000E+2,1.53320160E+2,-2.71089911E-1,
8.66E05,1.53000000E+2,1.53315567E+2,-2.55120806E-2,
8.67E05,1.55000000E+2,1.53311020E+2,1.35662138E-1,
8.68E05,1.67000000E+2,1.53306519E+2,1.05963337E+0,
8.69E05,1.64000000E+2,1.53302063E+2,8.35368514E-1,
8.7E05,1.64000000E+2,1.53297668E+2,8.35711658E-1,
8.71E05,1.44000000E+2,1.53293320E+2,-7.74443328E-1,
8.72E05,1.72000000E+2,1.53289017E+2,1.42669904E+0,
8.73E05,1.46000000E+2,1.53284760E+2,-6.02890968E-1,
8.74E05,1.53000000E+2,1.53280563E+2,-2.26822030E-2,
8.75E05,1.57000000E+2,1.53276398E+2,2.97175825E-1,
8.76E05,1.79000000E+2,1.53272293E+2,1.92297912E+0,
8.77E05,1.69000000E+2,1.53268219E+2,1.21013701E+0,
8.78E05,1.60000000E+2,1.53264206E+2,5.32511294E-1,
8.79E05,1.60000000E+2,1.53260223E+2,5.32826126E-1,
8.8E05,1.47000000E+2,1.53256302E+2,-5.16011059E-1,
8.81E05,1.41000000E+2,1.53252411E+2,-1.03183913E+0,
8.82E05,1.60000000E+2,1.53248566E+2,5.33747733E-1,
8.83E05,1.55000000E+2,1.53244766E+2,1.40983760E-1,
8.84E05,1.64000000E+2,1.53241013E+2,8.40135753E-1,
8.85E05,1.37000000E+2,1.53237289E+2,-1.38724530E+0,
8.86E05,1.61000000E+2,1.53233612E+2,6.12077117E-1,
8.87E05,1.36000000E+2,1.53229980E+2,-1.47745860E+0,
8.88E05,1.59000000E+2,1.53226379E+2,4.57877904E-1,
8.89E05,1.69000000E+2,1.53222839E+2,1.21362770E+0,
8.9E05,1.49000000E+2,1.53219315E+2,-3.45659733E-1,
8.91E05,1.74000000E+2,1.53215851E+2,1.57564223E+0,
8.92E05,1.68000000E+2,1.53212402E+2,1.14088798E+0,
8.93E05,1.59000000E+2,1.53209015E+2,4.59254980E-1,
8.94E05,1.48000000E+2,1.53205658E+2,-4.27902460E-1,
8.95E05,1.44000000E+2,1.53202332E+2,-7.66860962E-1,
8.96E05,1.52000000E+2,1.53199051E+2,-9.72558707E-2,
8.97E05,1.58000000E+2,1.53195801E+2,3.82201582E-1,
8.98E05,1.46000000E+2,1.53192581E+2,-5.95262229E-1,
8.99E05,1.69000000E+2,1.53189407E+2,1.21619940E+0,
9E05,1.37000000E+2,1.53186264E+2,-1.38288581E+0,
9.01E05,1.46000000E+2,1.53183167E+2,-5.94483078E-1,
9.02E05,1.55000000E+2,1.53180084E+2,1.46179155E-1,
9.03E05,1.40000000E+2,1.53177048E+2,-1.11366379E+0,
9.04E05,1.68000000E+2,1.53174057E+2,1.14384639E+0,
9.05E05,1.57000000E+2,1.53171082E+2,3.05580974E-1,
9.06E05,1.59000000E+2,1.53168137E+2,4.62496847E-1,
9.07E05,1.61000000E+2,1.53165237E+2,6.17465794E-1,
9.08E05,1.56000000E+2,1.53162369E+2,2.27192327E-1,
9.09E05,1.31000000E+2,1.53159531E+2,-1.93608713E+0,
9.1E05,1.30000000E+2,1.53156723E+2,-2.03097892E+0,
9.11E05,1.58000000E+2,1.53153946E+2,3.85531366E-1,
9.12E05,1.57000000E+2,1.53151199E+2,3.07167739E-1,
9.13E05,1.40000000E+2,1.53148483E+2,-1.11124969E+0,
9.14E05,1.50000000E+2,1.53145798E+2,-2.56853312E-1,
9.15E05,1.63000000E+2,1.53143143E+2,7.72048652E-1,
9.16E05,1.40000000E+2,1.53140518E+2,-1.11057651E+0,
9.17E05,1.46000000E+2,1.53137924E+2,-5.90738833E-1,
9.18E05,1.47000000E+2,1.53135361E+2,-5.06036043E-1,
9.19E05,1.45000000E+2,1.53132828E+2,-6.75394595E-1,
9.2E05,1.70000000E+2,1.53130310E+2,1.29384613E+0,
9.21E05,1.64000000E+2,1.53127838E+2,8.48973215E-1,
9.22E05,1.62000000E+2,1.53125381E+2,6.97255909E-1,
9.23E05,1.68000000E+2,1.53122955E+2,1.14778888E+0,
9.24E05,1.38000000E+2,1.53120560E+2,-1.28714752E+0,
9.25E05,1.49000000E+2,1.53118179E+2,-3.37374389E-1,
9.26E05,1.59000000E+2,1.53115829E+2,4.66645062E-1,
9.27E05,1.44000000E+2,1.53113510E+2,-7.59459198E-1,
9.28E05,1.46000000E+2,1.53111221E+2,-5.88528872E-1,
9.29E05,1.54000000E+2,1.53108948E+2,7.18030334E-2,
9.3E05,1.49000000E+2,1.53106705E+2,-3.36434364E-1,
9.31E05,1.60000000E+2,1.53104492E+2,5.45137763E-1,
9.32E05,1.43000000E+2,1.53102295E+2,-8.44796360E-1,
9.33E05,1.56000000E+2,1.53100128E+2,2.32175559E-1,
9.34E05,1.64000000E+2,1.53097977E+2,8.51305008E-1,
9.35E05,1.53000000E+2,1.53095856E+2,-7.74947507E-3,
9.36E05,1.46000000E+2,1.53093765E+2,-5.87084174E-1,
9.37E05,1.50000000E+2,1.53091690E+2,-2.52435446E-1,
9.38E05,1.61000000E+2,1.53089645E+2,6.23423278E-1,
9.39E05,1.55000000E+2,1.53087616E+2,1.53606385E-1,
9.4E05,1.71000000E+2,1.53085602E+2,1.36994827E+0,
9.41E05,1.65000000E+2,1.53083633E+2,9.27687883E-1,
9.42E05,1.56000000E+2,1.53081665E+2,2.33653799E-1,
9.43E05,1.54000000E+2,1.53079727E+2,7.41576999E-2,
9.44E05,1.49000000E+2,1.53077805E+2,-3.34066778E-1,
9.45E05,1.48000000E+2,1.53075912E+2,-4.17237431E-1,
9.46E05,1.43000000E+2,1.53074036E+2,-8.42433155E-1,
9.47E05,1.62000000E+2,1.53072189E+2,7.01435030E-1,
9.48E05,1.42000000E+2,1.53070358E+2,-9.29003835E-1,
9.49E05,1.61000000E+2,1.53068542E+2,6.25086427E-1,
9.5E05,1.51000000E+2,1.53066742E+2,-1.68189079E-1,
9.51E05,1.46000000E+2,1.53064972E+2,-5.84701240E-1,
9.52E05,1.50000000E+2,1.53063217E+2,-2.50110626E-1,
9.53E05,1.39000000E+2,1.53061493E+2,-1.19268024E+0,
9.54E05,1.61000000E+2,1.53059769E+2,6.25777900E-1,
9.55E05,1.49000000E+2,1.53058075E+2,-3.32450449E-1,
9.56E05,1.65000000E+2,1.53056412E+2,9.29807067E-1,
9.57E05,1.44000000E+2,1.53054749E+2,-7.54562378E-1,
9.58E05,1.56000000E+2,1.53053116E+2,2.35939562E-1,
9.59E05,1.53000000E+2,1.53051483E+2,-4.16216627E-3,
9.6E05,1.39000000E+2,1.53049881E+2,-1.19169533E+0,
9.61E05,1.47000000E+2,1.53048309E+2,-4.98856127E-1,
9.62E05,1.57000000E+2,1.53046738E+2,3.15504670E-1,
9.63E05,1.45000000E+2,1.53045181E+2,-6.68115914E-1,
9.64E05,1.51000000E+2,1.53043655E+2,-1.66310310E-1,
9.65E05,1.59000000E+2,1.53042145E+2,4.72488642E-1,
9.66E05,1.40000000E+2,1.53040649E+2,-1.10213602E+0,
9.67E05,1.65000000E+2,1.53039154E+2,9.31150556E-1,
9.68E05,1.51000000E+2,1.53037704E+2,-1.65826038E-1,
9.69E05,1.35000000E+2,1.53036255E+2,-1.55231369E+0,
9.7E05,1.75000000E+2,1.53034821E+2,1.66041148E+0,
9.71E05,1.64000000E+2,1.53033401E+2,8.56347442E-1,
9.72E05,1.53000000E+2,1.53031998E+2,-2.58685928E-3,
9.73E05,1.24000000E+2,1.53030609E+2,-2.60702562E+0,
9.74E05,1.57000000E+2,1.53029251E+2,3.16900253E-1,
9.75E05,1.62000000E+2,1.53027893E+2,7.04915285E-1,
9.76E05,1.60000000E+2,1.53026550E+2,5.51299632E-1,
9.77E05,1.47000000E+2,1.53025223E+2,-4.96951997E-1,
9.78E05,1.24000000E+2,1.53023926E+2,-2.60642552E+0,
9.79E05,1.82000000E+2,1.53022629E+2,2.14794564E+0,
9.8E05,1.55000000E+2,1.53021347E+2,1.58929229E-1,
9.81E05,1.57000000E+2,1.53020081E+2,3.17632139E-1,
9.82E05,1.50000000E+2,1.53018829E+2,-2.46486381E-1,
9.83E05,1.50000000E+2,1.53017593E+2,-2.46385470E-1,
9.84E05,1.51000000E+2,1.53016357E+2,-1.64088845E-1,
9.85E05,1.37000000E+2,1.53015152E+2,-1.36826682E+0,
9.86E05,1.49000000E+2,1.53013962E+2,-3.28836560E-1,
9.87E05,1.37000000E+2,1.53012772E+2,-1.36806345E+0,
9.88E05,1.36000000E+2,1.53011597E+2,-1.45873237E+0,
9.89E05,1.35000000E+2,1.53010452E+2,-1.55009294E+0,
9.9E05,1.36000000E+2,1.53009308E+2,-1.45853615E+0,
9.91E05,1.72000000E+2,1.53008163E+2,1.44811392E+0,
9.92E05,1.75000000E+2,1.53007050E+2,1.66251075E+0,
9.93E05,1.54000000E+2,1.53005951E+2,8.01027566E-2,
9.94E05,1.65000000E+2,1.53004852E+2,9.33820963E-1,
9.95E05,1.43000000E+2,1.53003769E+2,-8.36557150E-1,
9.96E05,1.61000000E+2,1.53002701E+2,6.30275488E-1,
9.97E05,1.63000000E+2,1.53001633E+2,7.83132553E-1,
9.98E05,1.46000000E+2,1.53000595E+2,-5.79373360E-1,
9.99E05,1.70000000E+2,1.52999557E+2,1.30387437E+0,
1E06,1.62000000E+2,1.52998535E+2,7.07221866E-1,
1.001E006,1.75000000E+2,1.52997528E+2,1.66323054E+0,
1.002E006,1.46000000E+2,1.52996521E+2,-5.79036176E-1,
1.003E006,1.72000000E+2,1.52995529E+2,1.44907737E+0,
1.004E006,1.56000000E+2,1.52994553E+2,2.40628377E-1,
1.005E006,1.46000000E+2,1.52993591E+2,-5.78793705E-1,
1.006E006,1.56000000E+2,1.52992630E+2,2.40782306E-1,
1.007E006,1.44000000E+2,1.52991684E+2,-7.49306977E-1,
1.008E006,1.61000000E+2,1.52990753E+2,6.31217062E-1,
1.009E006,1.40000000E+2,1.52989822E+2,-1.09784043E+0,
1.01E06,1.52000000E+2,1.52988907E+2,-8.02109390E-2,
1.011E006,1.50000000E+2,1.52988007E+2,-2.43969724E-1,
1.012E006,1.37000000E+2,1.52987122E+2,-1.36587203E+0,
1.013E006,1.20000000E+2,1.52986237E+2,-3.01121783E+0,
1.014E006,1.59000000E+2,1.52985352E+2,4.76992637E-1,
1.015E006,1.47000000E+2,1.52984497E+2,-4.93593007E-1,
1.016E006,1.67000000E+2,1.52983643E+2,1.08461833E+0,
1.017E006,1.61000000E+2,1.52982788E+2,6.31844819E-1,
1.018E006,1.67000000E+2,1.52981949E+2,1.08474934E+0,
1.019E006,1.62000000E+2,1.52981125E+2,7.08589733E-1,
1.02E06,1.50000000E+2,1.52980316E+2,-2.43341804E-1,
1.021E006,1.54000000E+2,1.52979507E+2,8.22336301E-2,
1.022E006,1.53000000E+2,1.52978699E+2,1.72210555E-3,
1.023E006,1.65000000E+2,1.52977905E+2,9.35918808E-1,
1.024E006,1.34000000E+2,1.52977127E+2,-1.63937402E+0,
1.025E006,1.28000000E+2,1.52976364E+2,-2.20761967E+0,
1.026E006,1.39000000E+2,1.52975586E+2,-1.18539369E+0,
1.027E006,1.56000000E+2,1.52974838E+2,2.42206782E-1,
1.028E006,1.68000000E+2,1.52974091E+2,1.15927410E+0,
1.029E006,1.24000000E+2,1.52973358E+2,-2.60188437E+0,
1.03E06,1.48000000E+2,1.52972626E+2,-4.08747315E-1,
1.031E006,1.31000000E+2,1.52971893E+2,-1.91969323E+0,
1.032E006,1.51000000E+2,1.52971176E+2,-1.60412043E-1,
1.033E006,1.49000000E+2,1.52970474E+2,-3.25273931E-1,
1.034E006,1.60000000E+2,1.52969772E+2,5.55788279E-1,
1.035E006,1.45000000E+2,1.52969086E+2,-6.61796570E-1,
1.036E006,1.57000000E+2,1.52968399E+2,3.21756780E-1,
1.037E006,1.63000000E+2,1.52967728E+2,7.85788178E-1,
1.038E006,1.51000000E+2,1.52967056E+2,-1.60076767E-1,
1.039E006,1.46000000E+2,1.52966400E+2,-5.76543391E-1,
1.04E06,1.70000000E+2,1.52965744E+2,1.30646777E+0,
1.041E006,1.60000000E+2,1.52965103E+2,5.56157410E-1,
1.042E006,1.42000000E+2,1.52964462E+2,-9.20117199E-1,
1.043E006,1.78000000E+2,1.52963837E+2,1.87653983E+0,
1.044E006,1.62000000E+2,1.52963211E+2,7.09997177E-1,
1.045E006,1.52000000E+2,1.52962585E+2,-7.80759901E-2,
1.046E006,1.62000000E+2,1.52961975E+2,7.10094273E-1,
1.047E006,1.40000000E+2,1.52961380E+2,-1.09543657E+0,
1.048E006,1.40000000E+2,1.52960770E+2,-1.09538496E+0,
1.049E006,1.53000000E+2,1.52960190E+2,3.21846246E-3,
1.05E06,1.70000000E+2,1.52959595E+2,1.30693948E+0,
1.051E006,1.61000000E+2,1.52959030E+2,6.33717179E-1,
1.052E006,1.41000000E+2,1.52958450E+2,-1.00708318E+0,
1.053E006,1.40000000E+2,1.52957886E+2,-1.09514117E+0,
1.054E006,1.29000000E+2,1.52957336E+2,-2.10932589E+0,
1.055E006,1.59000000E+2,1.52956772E+2,4.79259163E-1,
1.056E006,1.56000000E+2,1.52956238E+2,2.43696019E-1,
1.057E006,1.59000000E+2,1.52955688E+2,4.79345083E-1,
1.058E006,1.57000000E+2,1.52955154E+2,3.22813809E-1,
1.059E006,1.67000000E+2,1.52954636E+2,1.08686292E+0,
1.06E06,1.55000000E+2,1.52954102E+2,1.64330512E-1,
1.061E006,1.44000000E+2,1.52953598E+2,-7.46133149E-1,
1.062E006,1.43000000E+2,1.52953079E+2,-8.32318306E-1,
1.063E006,1.47000000E+2,1.52952576E+2,-4.90960151E-1,
1.064E006,1.38000000E+2,1.52952072E+2,-1.27280498E+0,
1.065E006,1.69000000E+2,1.52951584E+2,1.23449361E+0,
1.066E006,1.44000000E+2,1.52951096E+2,-7.45924652E-1,
1.067E006,1.78000000E+2,1.52950607E+2,1.87753141E+0,
1.068E006,1.85000000E+2,1.52950134E+2,2.35635304E+0,
1.069E006,1.40000000E+2,1.52949661E+2,-1.09444618E+0,
1.07E06,1.45000000E+2,1.52949203E+2,-6.60145402E-1,
1.071E006,1.62000000E+2,1.52948730E+2,7.11134911E-1,
1.072E006,1.50000000E+2,1.52948273E+2,-2.40725458E-1,
1.073E006,1.51000000E+2,1.52947830E+2,-1.58512175E-1,
1.074E006,1.44000000E+2,1.52947388E+2,-7.45615661E-1,
1.075E006,1.48000000E+2,1.52946945E+2,-4.06636387E-1,
1.076E006,1.59000000E+2,1.52946503E+2,4.80073541E-1,
1.077E006,1.62000000E+2,1.52946075E+2,7.11343527E-1,
1.078E006,1.61000000E+2,1.52945648E+2,6.34771824E-1,
1.079E006,1.58000000E+2,1.52945221E+2,4.02136624E-1,
1.08E06,1.46000000E+2,1.52944809E+2,-5.74756503E-1,
1.081E006,1.56000000E+2,1.52944397E+2,2.44644031E-1,
1.082E006,1.63000000E+2,1.52943985E+2,7.87647903E-1,
1.083E006,1.79000000E+2,1.52943588E+2,1.94754767E+0,
1.084E006,1.40000000E+2,1.52943192E+2,-1.09389937E+0,
1.085E006,1.48000000E+2,1.52942795E+2,-4.06295240E-1,
1.086E006,1.64000000E+2,1.52942398E+2,8.63453627E-1,
1.087E006,1.56000000E+2,1.52942017E+2,2.44834617E-1,
1.088E006,1.55000000E+2,1.52941635E+2,1.65331841E-1,
1.089E006,1.44000000E+2,1.52941254E+2,-7.45104492E-1,
1.09E06,1.61000000E+2,1.52940887E+2,6.35147035E-1,
1.091E006,1.37000000E+2,1.52940521E+2,-1.36189067E+0,
1.092E006,1.48000000E+2,1.52940155E+2,-4.06078249E-1,
1.093E006,1.55000000E+2,1.52939789E+2,1.65480137E-1,
1.094E006,1.51000000E+2,1.52939438E+2,-1.57829210E-1,
1.095E006,1.68000000E+2,1.52939087E+2,1.16197467E+0,
1.096E006,1.54000000E+2,1.52938736E+2,8.55190903E-2,
1.097E006,1.69000000E+2,1.52938385E+2,1.23550880E+0,
1.098E006,1.65000000E+2,1.52938049E+2,9.39021587E-1,
1.099E006,1.41000000E+2,1.52937714E+2,-1.00533688E+0,
1.1E06,1.58000000E+2,1.52937378E+2,4.02760595E-1,
1.101E006,1.53000000E+2,1.52937042E+2,5.08983340E-3,
1.102E006,1.56000000E+2,1.52936722E+2,2.45258540E-1,
1.103E006,1.69000000E+2,1.52936401E+2,1.23566139E+0,
1.104E006,1.66000000E+2,1.52936081E+2,1.01395679E+0,
1.105E006,1.63000000E+2,1.52935760E+2,7.88292050E-1,
1.106E006,1.64000000E+2,1.52935455E+2,8.63995790E-1,
1.107E006,1.56000000E+2,1.52935150E+2,2.45384380E-1,
1.108E006,1.44000000E+2,1.52934845E+2,-7.44570434E-1,
1.109E006,1.70000000E+2,1.52934540E+2,1.30886102E+0,
1.11E06,1.59000000E+2,1.52934235E+2,4.81046468E-1,
1.111E006,1.52000000E+2,1.52933945E+2,-7.57529214E-2,
1.112E006,1.63000000E+2,1.52933655E+2,7.88456976E-1,
1.113E006,1.30000000E+2,1.52933365E+2,-2.01138926E+0,
1.114E006,1.49000000E+2,1.52933075E+2,-3.22210044E-1,
1.115E006,1.58000000E+2,1.52932800E+2,4.03124779E-1,
1.116E006,1.58000000E+2,1.52932526E+2,4.03146625E-1,
1.117E006,1.47000000E+2,1.52932251E+2,-4.89283800E-1,
1.118E006,1.31000000E+2,1.52931976E+2,-1.91620564E+0,
1.119E006,1.65000000E+2,1.52931702E+2,9.39515710E-1,
1.12E06,1.60000000E+2,1.52931442E+2,5.58818579E-1,
1.121E006,1.66000000E+2,1.52931168E+2,1.01433814E+0,
1.122E006,1.43000000E+2,1.52930908E+2,-8.30464244E-1,
1.123E006,1.58000000E+2,1.52930649E+2,4.03295934E-1,
1.124E006,1.35000000E+2,1.52930405E+2,-1.54320347E+0,
1.125E006,1.74000000E+2,1.52930145E+2,1.59730160E+0,
1.126E006,1.42000000E+2,1.52929901E+2,-9.17216897E-1,
1.127E006,1.45000000E+2,1.52929657E+2,-6.58522189E-1,
1.128E006,1.31000000E+2,1.52929413E+2,-1.91598165E+0,
1.129E006,1.45000000E+2,1.52929169E+2,-6.58481598E-1,
1.13E06,1.64000000E+2,1.52928925E+2,8.64505708E-1,
1.131E006,1.39000000E+2,1.52928696E+2,-1.18141651E+0,
1.132E006,1.67000000E+2,1.52928467E+2,1.08888793E+0,
1.133E006,1.38000000E+2,1.52928238E+2,-1.27077603E+0,
1.134E006,1.46000000E+2,1.52928009E+2,-5.73366106E-1,
1.135E006,1.42000000E+2,1.52927780E+2,-9.17038918E-1,
1.136E006,1.42000000E+2,1.52927551E+2,-9.17019725E-1,
1.137E006,1.57000000E+2,1.52927338E+2,3.25033844E-1,
1.138E006,1.41000000E+2,1.52927124E+2,-1.00444508E+0,
1.139E006,1.43000000E+2,1.52926910E+2,-8.30129921E-1,
1.14E06,1.57000000E+2,1.52926697E+2,3.25084984E-1,
1.141E006,1.36000000E+2,1.52926483E+2,-1.45143402E+0,
1.142E006,1.75000000E+2,1.52926270E+2,1.66861713E+0,
1.143E006,1.63000000E+2,1.52926071E+2,7.89050996E-1,
1.144E006,1.45000000E+2,1.52925858E+2,-6.58206642E-1,
1.145E006,1.49000000E+2,1.52925659E+2,-3.21602523E-1,
1.146E006,1.50000000E+2,1.52925461E+2,-2.38862872E-1,
1.147E006,1.60000000E+2,1.52925262E+2,5.59307098E-1,
1.148E006,1.49000000E+2,1.52925064E+2,-3.21553767E-1,
1.149E006,1.72000000E+2,1.52924881E+2,1.45446420E+0,
1.15E06,1.47000000E+2,1.52924683E+2,-4.88659590E-1,
1.151E006,1.30000000E+2,1.52924500E+2,-2.01061153E+0,
1.152E006,1.57000000E+2,1.52924316E+2,3.25274974E-1,
1.153E006,1.73000000E+2,1.52924133E+2,1.52633989E+0,
1.154E006,1.81000000E+2,1.52923950E+2,2.08687639E+0,
1.155E006,1.53000000E+2,1.52923767E+2,6.16306532E-3,
1.156E006,1.36000000E+2,1.52923584E+2,-1.45118535E+0,
1.157E006,1.49000000E+2,1.52923416E+2,-3.21418762E-1,
1.158E006,1.69000000E+2,1.52923233E+2,1.23667443E+0,
1.159E006,1.60000000E+2,1.52923065E+2,5.59480846E-1,
1.16E06,1.40000000E+2,1.52922897E+2,-1.09218419E+0,
1.161E006,1.69000000E+2,1.52922729E+2,1.23671317E+0,
1.162E006,1.60000000E+2,1.52922562E+2,5.59520662E-1,
1.163E006,1.55000000E+2,1.52922394E+2,1.66877344E-1,
1.164E006,1.43000000E+2,1.52922241E+2,-8.29739511E-1,
1.165E006,1.53000000E+2,1.52922073E+2,6.29999535E-3,
1.166E006,1.41000000E+2,1.52921921E+2,-1.00400686E+0,
1.167E006,1.69000000E+2,1.52921753E+2,1.23678827E+0,
1.168E006,1.28000000E+2,1.52921600E+2,-2.20277905E+0,
1.169E006,1.67000000E+2,1.52921448E+2,1.08943105E+0,
1.17E06,1.75000000E+2,1.52921295E+2,1.66899323E+0,
1.171E006,1.28000000E+2,1.52921143E+2,-2.20273852E+0,
1.172E006,1.86000000E+2,1.52921005E+2,2.42546964E+0,
1.173E006,1.47000000E+2,1.52920853E+2,-4.88343686E-1,
1.174E006,1.61000000E+2,1.52920700E+2,6.36738062E-1,
1.175E006,1.76000000E+2,1.52920563E+2,1.73967803E+0,
1.176E006,1.49000000E+2,1.52920425E+2,-3.21173757E-1,
1.177E006,1.65000000E+2,1.52920273E+2,9.40405488E-1,
1.178E006,1.51000000E+2,1.52920135E+2,-1.56258404E-1,
1.179E006,1.70000000E+2,1.52919998E+2,1.30997634E+0,
1.18E06,1.50000000E+2,1.52919861E+2,-2.38405645E-1,
1.181E006,1.60000000E+2,1.52919739E+2,5.59743822E-1,
1.182E006,1.85000000E+2,1.52919601E+2,2.35859776E+0,
1.183E006,1.47000000E+2,1.52919464E+2,-4.88229156E-1,
1.184E006,1.51000000E+2,1.52919342E+2,-1.56193838E-1,
1.185E006,1.55000000E+2,1.52919205E+2,1.67133495E-1,
1.186E006,1.42000000E+2,1.52919083E+2,-9.16309059E-1,
1.187E006,1.47000000E+2,1.52918961E+2,-4.88187641E-1,
1.188E006,1.49000000E+2,1.52918839E+2,-3.21043760E-1,
1.189E006,1.41000000E+2,1.52918701E+2,-1.00373566E+0,
1.19E06,1.40000000E+2,1.52918594E+2,-1.09182048E+0,
1.191E006,1.76000000E+2,1.52918472E+2,1.73983562E+0,
1.192E006,1.33000000E+2,1.52918350E+2,-1.72714007E+0,
1.193E006,1.59000000E+2,1.52918228E+2,4.82315868E-1,
1.194E006,1.55000000E+2,1.52918121E+2,1.67220518E-1,
1.195E006,1.42000000E+2,1.52917999E+2,-9.16218162E-1,
1.196E006,1.36000000E+2,1.52917892E+2,-1.45069730E+0,
1.197E006,1.55000000E+2,1.52917770E+2,1.67248711E-1,
1.198E006,1.75000000E+2,1.52917664E+2,1.66926777E+0,
1.199E006,1.56000000E+2,1.52917557E+2,2.46792972E-1,
1.2E06,1.40000000E+2,1.52917450E+2,-1.09172380E+0,
1.201E006,1.42000000E+2,1.52917343E+2,-9.16163087E-1,
1.202E006,1.55000000E+2,1.52917236E+2,1.67291597E-1,
1.203E006,1.52000000E+2,1.52917130E+2,-7.43890256E-2,
1.204E006,1.76000000E+2,1.52917023E+2,1.73994493E+0,
1.205E006,1.40000000E+2,1.52916916E+2,-1.09167862E+0,
1.206E006,1.46000000E+2,1.52916824E+2,-5.72440445E-1,
1.207E006,1.48000000E+2,1.52916718E+2,-4.04151708E-1,
1.208E006,1.44000000E+2,1.52916611E+2,-7.43050873E-1,
1.209E006,1.55000000E+2,1.52916519E+2,1.67349204E-1,
1.21E06,1.42000000E+2,1.52916428E+2,-9.16086257E-1,
1.211E006,1.40000000E+2,1.52916321E+2,-1.09162831E+0,
1.212E006,1.51000000E+2,1.52916229E+2,-1.55940518E-1,
1.213E006,1.47000000E+2,1.52916138E+2,-4.87954795E-1,
1.214E006,1.44000000E+2,1.52916046E+2,-7.43003845E-1,
1.215E006,1.48000000E+2,1.52915955E+2,-4.04088974E-1,
1.216E006,1.58000000E+2,1.52915863E+2,4.04472232E-1,
1.217E006,1.51000000E+2,1.52915771E+2,-1.55903265E-1,
1.218E006,1.38000000E+2,1.52915680E+2,-1.26970696E+0,
1.219E006,1.75000000E+2,1.52915588E+2,1.66942453E+0,
1.22E06,1.20000000E+2,1.52915512E+2,-3.00476146E+0,
1.221E006,1.68000000E+2,1.52915421E+2,1.16380060E+0,
1.222E006,1.78000000E+2,1.52915344E+2,1.88017440E+0,
1.223E006,1.53000000E+2,1.52915253E+2,6.85141422E-3,
1.224E006,1.63000000E+2,1.52915176E+2,7.89904356E-1,
1.225E006,1.42000000E+2,1.52915085E+2,-9.15973544E-1,
1.226E006,1.35000000E+2,1.52915009E+2,-1.54187846E+0,
1.227E006,1.35000000E+2,1.52914932E+2,-1.54187191E+0,
1.228E006,1.57000000E+2,1.52914841E+2,3.26031208E-1,
1.229E006,1.36000000E+2,1.52914764E+2,-1.45042908E+0,
1.23E06,1.60000000E+2,1.52914688E+2,5.60143113E-1,
1.231E006,1.62000000E+2,1.52914612E+2,7.13815510E-1,
1.232E006,1.51000000E+2,1.52914536E+2,-1.55802697E-1,
1.233E006,1.54000000E+2,1.52914459E+2,8.74753669E-2,
1.234E006,1.86000000E+2,1.52914383E+2,2.42595506E+0,
1.235E006,1.56000000E+2,1.52914322E+2,2.47051969E-1,
1.236E006,1.73000000E+2,1.52914246E+2,1.52709162E+0,
1.237E006,1.68000000E+2,1.52914169E+2,1.16389716E+0,
1.238E006,1.49000000E+2,1.52914108E+2,-3.20656240E-1,
1.239E006,1.62000000E+2,1.52914032E+2,7.13861048E-1,
1.24E06,1.46000000E+2,1.52913956E+2,-5.72203040E-1,
1.241E006,1.51000000E+2,1.52913895E+2,-1.55750543E-1,
1.242E006,1.69000000E+2,1.52913818E+2,1.23739862E+0,
1.243E006,1.55000000E+2,1.52913757E+2,1.67571038E-1,
1.244E006,1.81000000E+2,1.52913696E+2,2.08763862E+0,
1.245E006,1.45000000E+2,1.52913620E+2,-6.57190382E-1,
1.246E006,1.48000000E+2,1.52913559E+2,-4.03892070E-1,
1.247E006,1.60000000E+2,1.52913498E+2,5.60237169E-1,
1.248E006,1.44000000E+2,1.52913437E+2,-7.42786407E-1,
1.249E006,1.64000000E+2,1.52913376E+2,8.65719855E-1,
1.25E06,1.40000000E+2,1.52913315E+2,-1.09137428E+0,
1.251E006,1.70000000E+2,1.52913254E+2,1.31049359E+0,
