0.03CR-FITTED

Labels,Decay9 on Em1,Decay9 on Em1F2,Decay9 on Em1F2R,
8.48E05,1.42000000E+2,1.39693573E+2,1.93551049E-1,
8.49E05,1.43000000E+2,1.39692612E+2,2.76577711E-1,
8.5E05,1.34000000E+2,1.39691666E+2,-4.91685033E-1,
8.51E05,1.48000000E+2,1.39690735E+2,6.83017373E-1,
8.52E05,1.50000000E+2,1.39689819E+2,8.41822743E-1,
8.53E05,1.19000000E+2,1.39688919E+2,-1.89655018E+0,
8.54E05,1.37000000E+2,1.39688034E+2,-2.29654253E-1,
8.55E05,1.39000000E+2,1.39687149E+2,-5.82832210E-2,
8.56E05,1.36000000E+2,1.39686279E+2,-3.16095829E-1,
8.57E05,1.33000000E+2,1.39685425E+2,-5.79699874E-1,
8.58E05,1.44000000E+2,1.39684586E+2,3.59617859E-1,
8.59E05,1.46000000E+2,1.39683746E+2,5.22736847E-1,
8.6E05,1.40000000E+2,1.39682938E+2,2.67966613E-2,
8.61E05,1.43000000E+2,1.39682129E+2,2.77454317E-1,
8.62E05,1.50000000E+2,1.39681335E+2,8.42515469E-1,
8.63E05,1.54000000E+2,1.39680542E+2,1.15389478E+0,
8.64E05,1.71000000E+2,1.39679764E+2,2.39511824E+0,
8.65E05,1.39000000E+2,1.39679001E+2,-5.75921014E-2,
8.66E05,1.54000000E+2,1.39678253E+2,1.15407920E+0,
8.67E05,1.13000000E+2,1.39677505E+2,-2.50960851E+0,
8.68E05,1.17000000E+2,1.39676773E+2,-2.09646845E+0,
8.69E05,1.46000000E+2,1.39676056E+2,5.23373306E-1,
8.7E05,1.26000000E+2,1.39675339E+2,-1.21829605E+0,
8.71E05,1.28000000E+2,1.39674637E+2,-1.03190184E+0,
8.72E05,1.18000000E+2,1.39673950E+2,-1.99524879E+0,
8.73E05,1.51000000E+2,1.39673264E+2,9.21756744E-1,
8.74E05,1.42000000E+2,1.39672592E+2,1.95311725E-1,
8.75E05,1.43000000E+2,1.39671936E+2,2.78306693E-1,
8.76E05,1.48000000E+2,1.39671280E+2,6.84616566E-1,
8.77E05,1.44000000E+2,1.39670639E+2,3.60780090E-1,
8.78E05,1.53000000E+2,1.39669998E+2,1.07766676E+0,
8.79E05,1.24000000E+2,1.39669373E+2,-1.40715122E+0,
8.8E05,1.43000000E+2,1.39668747E+2,2.78573364E-1,
8.81E05,1.54000000E+2,1.39668137E+2,1.15489447E+0,
8.82E05,1.27000000E+2,1.39667542E+2,-1.12406254E+0,
8.83E05,1.45000000E+2,1.39666946E+2,4.42885995E-1,
8.84E05,1.43000000E+2,1.39666367E+2,2.78772444E-1,
8.85E05,1.28000000E+2,1.39665787E+2,-1.03111959E+0,
8.86E05,1.20000000E+2,1.39665222E+2,-1.79518104E+0,
8.87E05,1.31000000E+2,1.39664658E+2,-7.57034659E-1,
8.88E05,1.49000000E+2,1.39664108E+2,7.64826059E-1,
8.89E05,1.71000000E+2,1.39663559E+2,2.39635754E+0,
8.9E05,1.59000000E+2,1.39663025E+2,1.53352189E+0,
8.91E05,1.43000000E+2,1.39662491E+2,2.79096544E-1,
8.92E05,1.14000000E+2,1.39661972E+2,-2.40346384E+0,
8.93E05,1.55000000E+2,1.39661453E+2,1.23202169E+0,
8.94E05,1.27000000E+2,1.39660950E+2,-1.12347758E+0,
8.95E05,1.37000000E+2,1.39660446E+2,-2.27297261E-1,
8.96E05,1.66000000E+2,1.39659943E+2,2.04438496E+0,
8.97E05,1.65000000E+2,1.39659454E+2,1.97275877E+0,
8.98E05,1.35000000E+2,1.39658981E+2,-4.00981277E-1,
8.99E05,1.10000000E+2,1.39658508E+2,-2.82782769E+0,
9E05,1.31000000E+2,1.39658035E+2,-7.56456077E-1,
9.01E05,1.35000000E+2,1.39657578E+2,-4.00860459E-1,
9.02E05,1.40000000E+2,1.39657120E+2,2.89786700E-2,
9.03E05,1.48000000E+2,1.39656677E+2,6.85816944E-1,
9.04E05,1.39000000E+2,1.39656235E+2,-5.56611046E-2,
9.05E05,1.22000000E+2,1.39655792E+2,-1.59848022E+0,
9.06E05,1.57000000E+2,1.39655365E+2,1.38425255E+0,
9.07E05,1.37000000E+2,1.39654953E+2,-2.26827949E-1,
9.08E05,1.35000000E+2,1.39654526E+2,-4.00597781E-1,
9.09E05,1.39000000E+2,1.39654114E+2,-5.54812066E-2,
9.1E05,1.33000000E+2,1.39653717E+2,-5.76950431E-1,
9.11E05,1.33000000E+2,1.39653305E+2,-5.76914728E-1,
9.12E05,1.37000000E+2,1.39652908E+2,-2.26653248E-1,
9.13E05,1.45000000E+2,1.39652527E+2,4.44083482E-1,
9.14E05,1.37000000E+2,1.39652145E+2,-2.26588070E-1,
9.15E05,1.73000000E+2,1.39651764E+2,2.53541946E+0,
9.16E05,1.31000000E+2,1.39651382E+2,-7.55874813E-1,
9.17E05,1.38000000E+2,1.39651016E+2,-1.40543833E-1,
9.18E05,1.37000000E+2,1.39650665E+2,-2.26461619E-1,
9.19E05,1.44000000E+2,1.39650299E+2,3.62475067E-1,
9.2E05,1.37000000E+2,1.39649948E+2,-2.26400346E-1,
9.21E05,1.45000000E+2,1.39649597E+2,4.44326758E-1,
9.22E05,1.41000000E+2,1.39649261E+2,1.13752700E-1,
9.23E05,1.23000000E+2,1.39648926E+2,-1.50118303E+0,
9.24E05,1.66000000E+2,1.39648590E+2,2.04526591E+0,
9.25E05,1.44000000E+2,1.39648254E+2,3.62645477E-1,
9.26E05,1.57000000E+2,1.39647934E+2,1.38484561E+0,
9.27E05,1.47000000E+2,1.39647614E+2,6.06414616E-1,
9.28E05,1.39000000E+2,1.39647293E+2,-5.49026839E-2,
9.29E05,1.37000000E+2,1.39646988E+2,-2.26147443E-1,
9.3E05,1.50000000E+2,1.39646683E+2,8.45344841E-1,
9.31E05,1.40000000E+2,1.39646378E+2,2.98865512E-2,
9.32E05,1.54000000E+2,1.39646072E+2,1.15667248E+0,
9.33E05,1.50000000E+2,1.39645782E+2,8.45418334E-1,
9.34E05,1.56000000E+2,1.39645493E+2,1.30940855E+0,
9.35E05,1.48000000E+2,1.39645203E+2,6.86760128E-1,
9.36E05,1.33000000E+2,1.39644928E+2,-5.76188326E-1,
9.37E05,1.31000000E+2,1.39644653E+2,-7.55286872E-1,
9.38E05,1.31000000E+2,1.39644379E+2,-7.55262852E-1,
9.39E05,1.51000000E+2,1.39644104E+2,9.24129725E-1,
9.4E05,1.40000000E+2,1.39643829E+2,3.01019140E-2,
9.41E05,1.31000000E+2,1.39643570E+2,-7.55192220E-1,
9.42E05,1.47000000E+2,1.39643311E+2,6.06769502E-1,
9.43E05,1.28000000E+2,1.39643066E+2,-1.02911139E+0,
9.44E05,1.33000000E+2,1.39642807E+2,-5.76004446E-1,
9.45E05,1.27000000E+2,1.39642563E+2,-1.12184608E+0,
9.46E05,1.57000000E+2,1.39642319E+2,1.38529384E+0,
9.47E05,1.29000000E+2,1.39642075E+2,-9.36982393E-1,
9.48E05,1.31000000E+2,1.39641830E+2,-7.55040228E-1,
9.49E05,1.49000000E+2,1.39641602E+2,7.66669869E-1,
9.5E05,1.39000000E+2,1.39641373E+2,-5.44005223E-2,
9.51E05,1.45000000E+2,1.39641144E+2,4.45028782E-1,
9.52E05,1.49000000E+2,1.39640915E+2,7.66726136E-1,
9.53E05,1.34000000E+2,1.39640686E+2,-4.87281054E-1,
9.54E05,1.51000000E+2,1.39640472E+2,9.24425244E-1,
9.55E05,1.33000000E+2,1.39640259E+2,-5.75783491E-1,
9.56E05,1.30000000E+2,1.39640045E+2,-8.45487893E-1,
9.57E05,1.36000000E+2,1.39639832E+2,-3.12112987E-1,
9.58E05,1.32000000E+2,1.39639633E+2,-6.64944708E-1,
9.59E05,1.30000000E+2,1.39639420E+2,-8.45432997E-1,
9.6E05,1.21000000E+2,1.39639221E+2,-1.69447458E+0,
9.61E05,1.34000000E+2,1.39639023E+2,-4.87137377E-1,
9.62E05,1.49000000E+2,1.39638824E+2,7.66897380E-1,
9.63E05,1.40000000E+2,1.39638641E+2,3.05403788E-2,
9.64E05,1.56000000E+2,1.39638443E+2,1.30997300E+0,
9.65E05,1.24000000E+2,1.39638260E+2,-1.40435719E+0,
9.66E05,1.36000000E+2,1.39638077E+2,-3.11962515E-1,
9.67E05,1.46000000E+2,1.39637894E+2,5.26531637E-1,
9.68E05,1.29000000E+2,1.39637711E+2,-9.36598182E-1,
9.69E05,1.48000000E+2,1.39637527E+2,6.87391043E-1,
9.7E05,1.22000000E+2,1.39637360E+2,-1.59681141E+0,
9.71E05,1.52000000E+2,1.39637177E+2,1.00275743E+0,
9.72E05,1.28000000E+2,1.39637009E+2,-1.02857602E+0,
9.73E05,1.57000000E+2,1.39636841E+2,1.38573098E+0,
9.74E05,1.40000000E+2,1.39636673E+2,3.07067391E-2,
9.75E05,1.65000000E+2,1.39636520E+2,1.97454417E+0,
9.76E05,1.19000000E+2,1.39636353E+2,-1.89173138E+0,
9.77E05,1.34000000E+2,1.39636200E+2,-4.86893505E-1,
9.78E05,1.54000000E+2,1.39636047E+2,1.15748024E+0,
9.79E05,1.43000000E+2,1.39635880E+2,2.81321883E-1,
9.8E05,1.14000000E+2,1.39635742E+2,-2.40100718E+0,
9.81E05,1.46000000E+2,1.39635590E+2,5.26722372E-1,
9.82E05,1.29000000E+2,1.39635437E+2,-9.36398029E-1,
9.83E05,1.46000000E+2,1.39635284E+2,5.26747584E-1,
9.84E05,1.62000000E+2,1.39635147E+2,1.75714874E+0,
9.85E05,1.41000000E+2,1.39635010E+2,1.14952914E-1,
9.86E05,1.53000000E+2,1.39634872E+2,1.08050656E+0,
9.87E05,1.42000000E+2,1.39634735E+2,1.98488623E-1,
9.88E05,1.19000000E+2,1.39634598E+2,-1.89157057E+0,
9.89E05,1.54000000E+2,1.39634460E+2,1.15760815E+0,
9.9E05,1.39000000E+2,1.39634323E+2,-5.38025871E-2,
9.91E05,1.55000000E+2,1.39634201E+2,1.23421061E+0,
9.92E05,1.33000000E+2,1.39634064E+2,-5.75246274E-1,
9.93E05,1.49000000E+2,1.39633942E+2,7.67297387E-1,
9.94E05,1.47000000E+2,1.39633820E+2,6.07552290E-1,
9.95E05,1.28000000E+2,1.39633698E+2,-1.02828336E+0,
9.96E05,1.42000000E+2,1.39633575E+2,1.98585942E-1,
9.97E05,1.43000000E+2,1.39633453E+2,2.81524777E-1,
9.98E05,1.46000000E+2,1.39633331E+2,5.26909232E-1,
9.99E05,1.53000000E+2,1.39633209E+2,1.08064103E+0,
1E06,1.40000000E+2,1.39633102E+2,3.10085062E-2,
1.001E006,1.35000000E+2,1.39632980E+2,-3.98743451E-1,
1.002E006,1.44000000E+2,1.39632874E+2,3.63927215E-1,
1.003E006,1.63000000E+2,1.39632767E+2,1.83026290E+0,
1.004E006,1.37000000E+2,1.39632660E+2,-2.24923313E-1,
1.005E006,1.45000000E+2,1.39632553E+2,4.45742190E-1,
1.006E006,1.10000000E+2,1.39632446E+2,-2.82534289E+0,
1.007E006,1.48000000E+2,1.39632339E+2,6.87817454E-1,
1.008E006,1.70000000E+2,1.39632233E+2,2.32910156E+0,
1.009E006,1.27000000E+2,1.39632141E+2,-1.12092125E+0,
1.01E06,1.37000000E+2,1.39632034E+2,-2.24869862E-1,
1.011E006,1.51000000E+2,1.39631943E+2,9.25119400E-1,
1.012E006,1.33000000E+2,1.39631836E+2,-5.75053096E-1,
1.013E006,1.18000000E+2,1.39631744E+2,-1.99136353E+0,
1.014E006,1.37000000E+2,1.39631653E+2,-2.24837273E-1,
1.015E006,1.30000000E+2,1.39631561E+2,-8.44743788E-1,
1.016E006,1.41000000E+2,1.39631470E+2,1.15251034E-1,
1.017E006,1.34000000E+2,1.39631378E+2,-4.86476988E-1,
1.018E006,1.35000000E+2,1.39631287E+2,-3.98597687E-1,
1.019E006,1.33000000E+2,1.39631195E+2,-5.74997544E-1,
1.02E06,1.43000000E+2,1.39631119E+2,2.81720012E-1,
1.021E006,1.64000000E+2,1.39631027E+2,1.90289700E+0,
1.022E006,1.61000000E+2,1.39630936E+2,1.68411827E+0,
1.023E006,1.62000000E+2,1.39630859E+2,1.75748563E+0,
1.024E006,1.53000000E+2,1.39630783E+2,1.08083713E+0,
1.025E006,1.50000000E+2,1.39630692E+2,8.46650481E-1,
1.026E006,1.45000000E+2,1.39630615E+2,4.45903122E-1,
1.027E006,1.35000000E+2,1.39630539E+2,-3.98533344E-1,
1.028E006,1.35000000E+2,1.39630463E+2,-3.98526758E-1,
1.029E006,1.30000000E+2,1.39630386E+2,-8.44640732E-1,
1.03E06,1.48000000E+2,1.39630310E+2,6.87984288E-1,
1.031E006,1.58000000E+2,1.39630234E+2,1.46142018E+0,
1.032E006,1.37000000E+2,1.39630157E+2,-2.24709511E-1,
1.033E006,1.40000000E+2,1.39630081E+2,3.12638469E-2,
1.034E006,1.55000000E+2,1.39630020E+2,1.23454642E+0,
1.035E006,1.54000000E+2,1.39629944E+2,1.15797210E+0,
1.036E006,1.55000000E+2,1.39629883E+2,1.23455751E+0,
1.037E006,1.32000000E+2,1.39629807E+2,-6.64089441E-1,
1.038E006,1.55000000E+2,1.39629745E+2,1.23456860E+0,
1.039E006,1.43000000E+2,1.39629669E+2,2.81841218E-1,
1.04E06,1.57000000E+2,1.39629608E+2,1.38630819E+0,
1.041E006,1.39000000E+2,1.39629547E+2,-5.33974916E-2,
1.042E006,1.22000000E+2,1.39629486E+2,-1.59609866E+0,
1.043E006,1.48000000E+2,1.39629425E+2,6.88057005E-1,
1.044E006,1.29000000E+2,1.39629349E+2,-9.35861945E-1,
1.045E006,1.62000000E+2,1.39629288E+2,1.75760913E+0,
1.046E006,1.43000000E+2,1.39629242E+2,2.81876951E-1,
1.047E006,1.36000000E+2,1.39629181E+2,-3.11199695E-1,
1.048E006,1.36000000E+2,1.39629120E+2,-3.11194450E-1,
1.049E006,1.51000000E+2,1.39629059E+2,9.25354064E-1,
1.05E06,1.33000000E+2,1.39628998E+2,-5.74806988E-1,
1.051E006,1.36000000E+2,1.39628952E+2,-3.11180055E-1,
1.052E006,1.53000000E+2,1.39628891E+2,1.08099008E+0,
1.053E006,1.27000000E+2,1.39628830E+2,-1.12062740E+0,
1.054E006,1.33000000E+2,1.39628784E+2,-5.74788511E-1,
1.055E006,1.26000000E+2,1.39628723E+2,-1.21414316E+0,
1.056E006,1.25000000E+2,1.39628677E+2,-1.30842876E+0,
1.057E006,1.41000000E+2,1.39628632E+2,1.15490049E-1,
1.058E006,1.62000000E+2,1.39628571E+2,1.75766551E+0,
1.059E006,1.24000000E+2,1.39628525E+2,-1.40348291E+0,
1.06E06,1.51000000E+2,1.39628479E+2,9.25401270E-1,
1.061E006,1.53000000E+2,1.39628418E+2,1.08102834E+0,
1.062E006,1.42000000E+2,1.39628372E+2,1.99022576E-1,
1.063E006,1.49000000E+2,1.39628326E+2,7.67757416E-1,
1.064E006,1.39000000E+2,1.39628281E+2,-5.32900691E-2,
1.065E006,1.61000000E+2,1.39628235E+2,1.68433106E+0,
1.066E006,1.28000000E+2,1.39628189E+2,-1.02779639E+0,
1.067E006,1.56000000E+2,1.39628143E+2,1.31079757E+0,
1.068E006,1.54000000E+2,1.39628098E+2,1.15812087E+0,
1.069E006,1.60000000E+2,1.39628052E+2,1.61054397E+0,
1.07E06,1.61000000E+2,1.39628021E+2,1.68434787E+0,
1.071E006,1.42000000E+2,1.39627975E+2,1.99055880E-1,
1.072E006,1.41000000E+2,1.39627930E+2,1.15549162E-1,
1.073E006,1.18000000E+2,1.39627884E+2,-1.99100804E+0,
1.074E006,1.34000000E+2,1.39627853E+2,-4.86172467E-1,
1.075E006,1.46000000E+2,1.39627808E+2,5.27366400E-1,
1.076E006,1.49000000E+2,1.39627777E+2,7.67802417E-1,
1.077E006,1.42000000E+2,1.39627731E+2,1.99076369E-1,
1.078E006,1.20000000E+2,1.39627686E+2,-1.79175436E+0,
1.079E006,1.25000000E+2,1.39627655E+2,-1.30833721E+0,
1.08E06,1.38000000E+2,1.39627625E+2,-1.38552606E-1,
1.081E006,1.48000000E+2,1.39627579E+2,6.88208818E-1,
1.082E006,1.33000000E+2,1.39627548E+2,-5.74681342E-1,
1.083E006,1.61000000E+2,1.39627502E+2,1.68438876E+0,
1.084E006,1.61000000E+2,1.39627472E+2,1.68439114E+0,
1.085E006,1.49000000E+2,1.39627441E+2,7.67829895E-1,
1.086E006,1.38000000E+2,1.39627396E+2,-1.38533115E-1,
1.087E006,1.55000000E+2,1.39627365E+2,1.23475969E+0,
1.088E006,1.41000000E+2,1.39627335E+2,1.15599282E-1,
1.089E006,1.34000000E+2,1.39627304E+2,-4.86125022E-1,
1.09E06,1.41000000E+2,1.39627274E+2,1.15604416E-1,
1.091E006,1.39000000E+2,1.39627243E+2,-5.32020628E-2,
1.092E006,1.15000000E+2,1.39627213E+2,-2.29649925E+0,
1.093E006,1.38000000E+2,1.39627182E+2,-1.38514936E-1,
1.094E006,1.28000000E+2,1.39627151E+2,-1.02770472E+0,
1.095E006,1.34000000E+2,1.39627121E+2,-4.86109197E-1,
1.096E006,1.39000000E+2,1.39627090E+2,-5.31891175E-2,
1.097E006,1.45000000E+2,1.39627060E+2,4.46198374E-1,
1.098E006,1.51000000E+2,1.39627029E+2,9.25519228E-1,
1.099E006,1.49000000E+2,1.39626999E+2,7.67866194E-1,
1.1E06,1.40000000E+2,1.39626968E+2,3.15269269E-2,
1.101E006,1.31000000E+2,1.39626938E+2,-7.53739059E-1,
1.102E006,1.37000000E+2,1.39626907E+2,-2.24431843E-1,
1.103E006,1.47000000E+2,1.39626892E+2,6.08123660E-1,
1.104E006,1.23000000E+2,1.39626862E+2,-1.49919355E+0,
1.105E006,1.26000000E+2,1.39626831E+2,-1.21397460E+0,
1.106E006,1.43000000E+2,1.39626801E+2,2.82081097E-1,
1.107E006,1.61000000E+2,1.39626785E+2,1.68444526E+0,
1.108E006,1.35000000E+2,1.39626755E+2,-3.98207635E-1,
1.109E006,1.66000000E+2,1.39626740E+2,2.04696202E+0,
1.11E06,1.30000000E+2,1.39626709E+2,-8.44318211E-1,
1.111E006,1.44000000E+2,1.39626678E+2,3.64443451E-1,
1.112E006,1.33000000E+2,1.39626663E+2,-5.74604571E-1,
1.113E006,1.55000000E+2,1.39626633E+2,1.23481858E+0,
1.114E006,1.25000000E+2,1.39626617E+2,-1.30824447E+0,
1.115E006,1.34000000E+2,1.39626587E+2,-4.86063063E-1,
1.116E006,1.47000000E+2,1.39626572E+2,6.08150125E-1,
1.117E006,1.35000000E+2,1.39626541E+2,-3.98189247E-1,
1.118E006,1.58000000E+2,1.39626526E+2,1.46171510E+0,
1.119E006,1.41000000E+2,1.39626495E+2,1.15669958E-1,
1.12E06,1.46000000E+2,1.39626480E+2,5.27476251E-1,
1.121E006,1.49000000E+2,1.39626465E+2,7.67909944E-1,
1.122E006,1.36000000E+2,1.39626434E+2,-3.10964167E-1,
1.123E006,1.58000000E+2,1.39626419E+2,1.46172369E+0,
1.124E006,1.26000000E+2,1.39626404E+2,-1.21393657E+0,
1.125E006,1.42000000E+2,1.39626373E+2,1.99190333E-1,
1.126E006,1.45000000E+2,1.39626358E+2,4.46256667E-1,
1.127E006,1.58000000E+2,1.39626343E+2,1.46172965E+0,
1.128E006,1.49000000E+2,1.39626312E+2,7.67922401E-1,
1.129E006,1.44000000E+2,1.39626297E+2,3.64475250E-1,
1.13E06,1.67000000E+2,1.39626282E+2,2.11824203E+0,
1.131E006,1.32000000E+2,1.39626266E+2,-6.63781285E-1,
1.132E006,1.45000000E+2,1.39626251E+2,4.46265548E-1,
1.133E006,1.36000000E+2,1.39626221E+2,-3.10945868E-1,
1.134E006,1.50000000E+2,1.39626205E+2,8.47016811E-1,
1.135E006,1.51000000E+2,1.39626190E+2,9.25587535E-1,
1.136E006,1.43000000E+2,1.39626175E+2,2.82133430E-1,
1.137E006,1.34000000E+2,1.39626160E+2,-4.86026168E-1,
1.138E006,1.35000000E+2,1.39626144E+2,-3.98155123E-1,
1.139E006,1.31000000E+2,1.39626129E+2,-7.53668427E-1,
1.14E06,1.29000000E+2,1.39626114E+2,-9.35577154E-1,
1.141E006,1.37000000E+2,1.39626099E+2,-2.24362746E-1,
1.142E006,1.18000000E+2,1.39626083E+2,-1.99084234E+0,
1.143E006,1.58000000E+2,1.39626068E+2,1.46175158E+0,
1.144E006,1.47000000E+2,1.39626053E+2,6.08192921E-1,
1.145E006,1.17000000E+2,1.39626038E+2,-2.09177804E+0,
1.146E006,1.33000000E+2,1.39626022E+2,-5.74549019E-1,
1.147E006,1.29000000E+2,1.39626007E+2,-9.35567737E-1,
1.148E006,1.32000000E+2,1.39625992E+2,-6.63757384E-1,
1.149E006,1.73000000E+2,1.39625977E+2,2.53737998E+0,
1.15E06,1.38000000E+2,1.39625961E+2,-1.38411015E-1,
1.151E006,1.30000000E+2,1.39625946E+2,-8.44251335E-1,
1.152E006,1.47000000E+2,1.39625931E+2,6.08202994E-1,
1.153E006,1.62000000E+2,1.39625916E+2,1.75787413E+0,
1.154E006,1.72000000E+2,1.39625900E+2,2.46850204E+0,
1.155E006,1.32000000E+2,1.39625900E+2,-6.63749456E-1,
1.156E006,1.46000000E+2,1.39625885E+2,5.27525485E-1,
1.157E006,1.48000000E+2,1.39625870E+2,6.88349247E-1,
1.158E006,1.57000000E+2,1.39625854E+2,1.38660777E+0,
1.159E006,1.47000000E+2,1.39625839E+2,6.08210504E-1,
1.16E06,1.22000000E+2,1.39625824E+2,-1.59576702E+0,
1.161E006,1.55000000E+2,1.39625824E+2,1.23488355E+0,
1.162E006,1.41000000E+2,1.39625809E+2,1.15727782E-1,
1.163E006,1.39000000E+2,1.39625793E+2,-5.30791096E-2,
1.164E006,1.36000000E+2,1.39625778E+2,-3.10907930E-1,
1.165E006,1.44000000E+2,1.39625778E+2,3.64518493E-1,
1.166E006,1.51000000E+2,1.39625763E+2,9.25622284E-1,
1.167E006,1.17000000E+2,1.39625748E+2,-2.09175110E+0,
1.168E006,1.33000000E+2,1.39625732E+2,-5.74523866E-1,
1.169E006,1.45000000E+2,1.39625732E+2,4.46308643E-1,
1.17E06,1.45000000E+2,1.39625717E+2,4.46309894E-1,
1.171E006,1.42000000E+2,1.39625702E+2,1.99246675E-1,
1.172E006,1.49000000E+2,1.39625702E+2,7.67972410E-1,
1.173E006,1.40000000E+2,1.39625687E+2,3.16352509E-2,
1.174E006,1.38000000E+2,1.39625671E+2,-1.38386339E-1,
1.175E006,1.43000000E+2,1.39625671E+2,2.82175541E-1,
1.176E006,1.52000000E+2,1.39625656E+2,1.00369179E+0,
1.177E006,1.52000000E+2,1.39625656E+2,1.00369179E+0,
1.178E006,1.34000000E+2,1.39625641E+2,-4.85981345E-1,
1.179E006,1.34000000E+2,1.39625626E+2,-4.85980034E-1,
1.18E06,1.33000000E+2,1.39625626E+2,-5.74514627E-1,
1.181E006,1.55000000E+2,1.39625610E+2,1.23490071E+0,
1.182E006,1.47000000E+2,1.39625595E+2,6.08230650E-1,
1.183E006,1.39000000E+2,1.39625595E+2,-5.30622825E-2,
1.184E006,1.30000000E+2,1.39625580E+2,-8.44219208E-1,
1.185E006,1.54000000E+2,1.39625580E+2,1.15832376E+0,
1.186E006,1.51000000E+2,1.39625565E+2,9.25638437E-1,
1.187E006,1.52000000E+2,1.39625565E+2,1.00369930E+0,
1.188E006,1.38000000E+2,1.39625549E+2,-1.38375953E-1,
1.189E006,1.34000000E+2,1.39625549E+2,-4.85973448E-1,
1.19E06,1.35000000E+2,1.39625534E+2,-3.98102582E-1,
1.191E006,1.52000000E+2,1.39625534E+2,1.00370169E+0,
1.192E006,1.41000000E+2,1.39625519E+2,1.15752198E-1,
1.193E006,1.36000000E+2,1.39625519E+2,-3.10885668E-1,
1.194E006,1.48000000E+2,1.39625504E+2,6.88379347E-1,
1.195E006,1.28000000E+2,1.39625504E+2,-1.02755904E+0,
1.196E006,1.42000000E+2,1.39625488E+2,1.99264601E-1,
1.197E006,1.44000000E+2,1.39625488E+2,3.64542633E-1,
1.198E006,1.40000000E+2,1.39625473E+2,3.16533074E-2,
1.199E006,1.36000000E+2,1.39625473E+2,-3.10881734E-1,
1.2E06,1.29000000E+2,1.39625458E+2,-9.35519397E-1,
1.201E006,1.41000000E+2,1.39625458E+2,1.15757339E-1,
1.202E006,1.48000000E+2,1.39625443E+2,6.88384414E-1,
1.203E006,1.33000000E+2,1.39625443E+2,-5.74498713E-1,
1.204E006,1.56000000E+2,1.39625427E+2,1.31101501E+0,
1.205E006,1.53000000E+2,1.39625427E+2,1.08127010E+0,
1.206E006,1.24000000E+2,1.39625427E+2,-1.40320480E+0,
1.207E006,1.39000000E+2,1.39625412E+2,-5.30467518E-2,
1.208E006,1.36000000E+2,1.39625412E+2,-3.10876518E-1,
1.209E006,1.18000000E+2,1.39625397E+2,-1.99077916E+0,
1.21E06,1.32000000E+2,1.39625397E+2,-6.63705587E-1,
1.211E006,1.26000000E+2,1.39625397E+2,-1.21384680E+0,
1.212E006,1.28000000E+2,1.39625381E+2,-1.02754831E+0,
1.213E006,1.49000000E+2,1.39625381E+2,7.67998695E-1,
1.214E006,1.37000000E+2,1.39625366E+2,-2.24300176E-1,
1.215E006,1.44000000E+2,1.39625366E+2,3.64552826E-1,
1.216E006,1.38000000E+2,1.39625366E+2,-1.38360366E-1,
1.217E006,1.40000000E+2,1.39625351E+2,3.16636227E-2,
1.218E006,1.52000000E+2,1.39625351E+2,1.00371659E+0,
1.219E006,1.39000000E+2,1.39625351E+2,-5.30415773E-2,
1.22E06,1.66000000E+2,1.39625336E+2,2.04707098E+0,
1.221E006,1.52000000E+2,1.39625336E+2,1.00371778E+0,
1.222E006,1.46000000E+2,1.39625336E+2,5.27570963E-1,
1.223E006,1.36000000E+2,1.39625320E+2,-3.10868651E-1,
1.224E006,1.25000000E+2,1.39625320E+2,-1.30812848E+0,
1.225E006,1.45000000E+2,1.39625320E+2,4.46342856E-1,
1.226E006,1.53000000E+2,1.39625305E+2,1.08127999E+0,
1.227E006,1.64000000E+2,1.39625305E+2,1.90334392E+0,
1.228E006,1.39000000E+2,1.39625305E+2,-5.30376919E-2,
1.229E006,1.54000000E+2,1.39625290E+2,1.15834713E+0,
1.23E06,1.32000000E+2,1.39625290E+2,-6.63696289E-1,
1.231E006,1.34000000E+2,1.39625290E+2,-4.85951036E-1,
1.232E006,1.49000000E+2,1.39625290E+2,7.68006206E-1,
1.233E006,1.48000000E+2,1.39625275E+2,6.88398182E-1,
1.234E006,1.35000000E+2,1.39625275E+2,-3.98080260E-1,
1.235E006,1.16000000E+2,1.39625275E+2,-2.19355178E+0,
1.236E006,1.39000000E+2,1.39625259E+2,-5.30338101E-2,
1.237E006,1.31000000E+2,1.39625259E+2,-7.53592432E-1,
1.238E006,1.42000000E+2,1.39625259E+2,1.99283808E-1,
1.239E006,1.60000000E+2,1.39625259E+2,1.61076474E+0,
1.24E06,1.31000000E+2,1.39625244E+2,-7.53591061E-1,
1.241E006,1.33000000E+2,1.39625244E+2,-5.74481547E-1,
1.242E006,1.47000000E+2,1.39625244E+2,6.08259618E-1,
1.243E006,1.52000000E+2,1.39625244E+2,1.00372529E+0,
1.244E006,1.36000000E+2,1.39625229E+2,-3.10860813E-1,
1.245E006,1.33000000E+2,1.39625229E+2,-5.74480236E-1,
1.246E006,1.44000000E+2,1.39625229E+2,3.64564270E-1,
1.247E006,1.39000000E+2,1.39625229E+2,-5.30312210E-2,
1.248E006,1.46000000E+2,1.39625214E+2,5.27581096E-1,
1.249E006,1.45000000E+2,1.39625214E+2,4.46351707E-1,
1.25E06,1.52000000E+2,1.39625214E+2,1.00372767E+0,
1.251E006,1.56000000E+2,1.39625214E+2,1.31103218E+0,
