Labels,RT,
Type,Emission Scan,
Comment,,
Start,650.00,
Stop,1700.00,
Step,1.00,
Fixed/Offset,450.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.10,
Lamp,Xenon,
Temp,28.50,
Scan Polariser,None,
Scan Slit,5.0999708,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,5.1000133,
Detector,Det2,

1400.00,2.37303379E+4,
1401.000,2.40954238E+4,
1402.000,2.31175195E+4,
1403.000,2.28045898E+4,
1404.000,2.38227461E+4,
1405.000,2.47983145E+4,
1406.000,2.47784375E+4,
1407.000,2.47850977E+4,
1408.000,2.50127363E+4,
1409.000,2.53474121E+4,
1410.00,2.58223457E+4,
1411.000,2.56057402E+4,
1412.000,2.56546719E+4,
1413.000,2.61431152E+4,
1414.000,2.69004395E+4,
1415.000,2.73453359E+4,
1416.000,2.71198965E+4,
1417.000,2.71516035E+4,
1418.000,2.76812441E+4,
1419.000,2.83733359E+4,
1420.00,2.83642734E+4,
1421.000,2.81767656E+4,
1422.000,2.84067441E+4,
1423.000,2.88974570E+4,
1424.000,2.94794004E+4,
1425.000,2.94633887E+4,
1426.000,2.95556563E+4,
1427.000,2.98665957E+4,
1428.000,3.01808027E+4,
1429.000,3.04138457E+4,
1430.00,3.05945215E+4,
1431.000,3.11513770E+4,
1432.000,3.13639082E+4,
1433.000,3.16658145E+4,
1434.000,3.20309883E+4,
1435.000,3.21913828E+4,
1436.000,3.24023262E+4,
1437.000,3.26319043E+4,
1438.000,3.32712266E+4,
1439.000,3.32320117E+4,
1440.00,3.35385703E+4,
1441.000,3.39267461E+4,
1442.000,3.39224258E+4,
1443.000,3.42271719E+4,
1444.000,3.42885469E+4,
1445.000,3.48397773E+4,
1446.000,3.48442188E+4,
1447.000,3.51000391E+4,
1448.000,3.50601563E+4,
1449.000,3.52702188E+4,
1450.00,3.58800938E+4,
1451.000,3.60248164E+4,
1452.000,3.64352344E+4,
1453.000,3.65196523E+4,
1454.000,3.65752734E+4,
1455.000,3.67958281E+4,
1456.000,3.71532773E+4,
1457.000,3.71759023E+4,
1458.000,3.75953711E+4,
1459.000,3.77473828E+4,
1460.00,3.80289375E+4,
1461.000,3.81634727E+4,
1462.000,3.81415508E+4,
1463.000,3.84636016E+4,
1464.000,3.86640352E+4,
1465.000,3.89227617E+4,
1466.000,3.93535078E+4,
1467.000,3.92176406E+4,
1468.000,3.96282578E+4,
1469.000,3.98189922E+4,
1470.00,4.01346211E+4,
1471.000,4.04945195E+4,
1472.000,4.06477617E+4,
1473.000,4.10569141E+4,
1474.000,4.06440625E+4,
1475.000,4.08948125E+4,
1476.000,4.12835742E+4,
1477.000,4.14125547E+4,
1478.000,4.15666133E+4,
1479.000,4.16851875E+4,
1480.00,4.17800391E+4,
1481.000,4.20845664E+4,
1482.000,4.23717148E+4,
1483.000,4.24140547E+4,
1484.000,4.23452813E+4,
1485.000,4.24503633E+4,
1486.000,4.24753906E+4,
1487.000,4.27286914E+4,
1488.000,4.29473359E+4,
1489.000,4.29980977E+4,
1490.00,4.31798984E+4,
1491.000,4.35626992E+4,
1492.000,4.37783867E+4,
1493.000,4.36158398E+4,
1494.000,4.36932617E+4,
1495.000,4.37394258E+4,
1496.000,4.40640352E+4,
1497.000,4.42340156E+4,
1498.000,4.45524570E+4,
1499.000,4.43926055E+4,
1500.00,4.43700352E+4,
1501.000,4.45749883E+4,
1502.000,4.45435586E+4,
1503.000,4.48736133E+4,
1504.000,4.45895313E+4,
1505.000,4.48144570E+4,
1506.000,4.48297695E+4,
1507.000,4.50582930E+4,
